Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Thai Binh,2023-06-30,3,34.9,28.6,42.4,34.2,2023-06-30T05:16,2023-06-30T18:38,48109.53,43238.22,,,0.0,0.0,0.0,0.0,0.0,,17.3,34.6,171,24.4,5.84
Thai Binh,2023-07-01,3,36.9,29.1,45.3,34.4,2023-07-01T05:17,2023-07-01T18:38,48095.68,42461.98,,,0.0,0.0,0.0,0.0,0.0,,18.6,33.5,175,25.3,6.52
Thai Binh,2023-07-02,51,36.3,28.7,44.8,34.8,2023-07-02T05:17,2023-07-02T18:38,48080.3,43331.12,,,0.1,0.1,0.0,0.0,1.0,,18.0,34.6,174,24.27,6.21
Thai Binh,2023-07-03,63,35.5,27.6,42.5,32.2,2023-07-03T05:17,2023-07-03T18:38,48063.43,36426.57,,,4.9,4.9,0.0,0.0,8.0,,21.0,37.1,178,22.04,5.66
Thai Binh,2023-07-04,51,34.0,28.9,40.5,33.8,2023-07-04T05:18,2023-07-04T18:39,48045.09,43200.0,,,0.6,0.6,0.0,0.0,2.0,,21.2,37.8,173,24.03,6.02
Thai Binh,2023-07-05,55,34.0,28.0,40.7,33.3,2023-07-05T05:18,2023-07-05T18:39,48025.3,43200.0,,,2.4,2.4,0.0,0.0,3.0,,16.8,34.6,172,25.05,5.86
Thai Binh,2023-07-06,51,34.7,28.6,41.2,33.9,2023-07-06T05:18,2023-07-06T18:39,48004.12,43336.73,,,0.2,0.2,0.0,0.0,2.0,,20.2,38.2,177,25.64,6.35
Thai Binh,2023-07-07,3,35.5,29.2,43.3,34.1,2023-07-07T05:19,2023-07-07T18:39,47981.57,43404.45,,,0.0,0.0,0.0,0.0,0.0,,20.2,37.1,175,26.03,6.57
Thai Binh,2023-07-08,63,33.9,28.9,41.2,33.7,2023-07-08T05:19,2023-07-08T18:38,47957.68,39723.96,,,8.7,8.7,0.0,0.0,6.0,,21.7,38.9,168,21.01,5.16
Thai Binh,2023-07-09,61,34.0,28.0,39.4,33.8,2023-07-09T05:20,2023-07-09T18:38,47932.47,43266.46,,,2.4,2.4,0.0,0.0,4.0,,19.9,40.7,168,23.73,5.65
Thai Binh,2023-07-10,3,35.0,28.2,40.9,34.0,2023-07-10T05:20,2023-07-10T18:38,47906.0,43200.0,,,0.0,0.0,0.0,0.0,0.0,,16.9,34.6,172,23.4,5.8
Thai Binh,2023-07-11,51,34.6,28.7,41.3,33.9,2023-07-11T05:20,2023-07-11T18:38,47878.3,43266.8,,,0.3,0.3,0.0,0.0,3.0,,16.9,31.7,178,23.77,5.93
Thai Binh,2023-07-12,2,35.7,28.9,41.4,33.9,2023-07-12T05:21,2023-07-12T18:38,47849.38,43332.96,,,0.0,0.0,0.0,0.0,0.0,,18.2,36.0,178,23.97,6.3
Thai Binh,2023-07-13,3,37.2,28.8,42.9,34.2,2023-07-13T05:21,2023-07-13T18:38,47819.3,43267.68,,,0.0,0.0,0.0,0.0,0.0,,17.3,30.6,190,26.07,6.71
Thai Binh,2023-07-14,63,35.7,28.2,44.4,34.4,2023-07-14T05:21,2023-07-14T18:38,47788.07,43200.0,,,6.9,6.9,0.0,0.0,4.0,,12.7,23.8,135,23.75,5.51
Thai Binh,2023-07-15,65,34.5,26.0,41.1,31.3,2023-07-15T05:22,2023-07-15T18:38,47755.75,42331.66,,,20.3,20.3,0.0,0.0,11.0,,14.0,30.2,335,19.71,4.45
Thai Binh,2023-07-16,55,35.2,26.0,40.7,31.7,2023-07-16T05:22,2023-07-16T18:38,47722.34,35700.44,,,2.2,2.2,0.0,0.0,6.0,,18.4,38.5,338,21.6,5.01
Thai Binh,2023-07-17,3,36.3,28.7,38.4,32.0,2023-07-17T05:23,2023-07-17T18:37,47687.89,36535.34,,,0.0,0.0,0.0,0.0,0.0,,21.5,43.2,344,20.65,6.33
Thai Binh,2023-07-18,51,30.5,25.5,34.2,28.6,2023-07-18T05:23,2023-07-18T18:37,47652.11,0.0,,,2.3,2.3,0.0,0.0,10.0,,23.8,45.0,311,8.3,3.67
Thai Binh,2023-07-19,65,31.8,24.5,37.9,28.9,2023-07-19T05:23,2023-07-19T18:37,47614.91,32239.3,,,42.7,42.7,0.0,0.0,15.0,,15.9,33.5,111,16.91,3.69
Thai Binh,2023-07-20,63,30.6,24.2,37.8,29.8,2023-07-20T05:24,2023-07-20T18:37,47576.34,18200.61,,,20.6,20.6,0.0,0.0,15.0,,10.6,19.8,79,13.03,2.8
Thai Binh,2023-07-21,63,31.5,25.0,39.9,30.2,2023-07-21T05:24,2023-07-21T18:36,47536.46,32044.33,,,10.0,10.0,0.0,0.0,11.0,,11.1,26.3,89,18.46,3.91
Thai Binh,2023-07-22,61,33.0,25.5,41.2,30.6,2023-07-22T05:24,2023-07-22T18:36,47495.33,40110.53,,,2.9,2.9,0.0,0.0,10.0,,12.1,24.1,179,23.02,4.97
Thai Binh,2023-07-23,53,33.7,26.5,42.3,32.9,2023-07-23T05:25,2023-07-23T18:36,47453.0,43207.76,,,1.1,1.1,0.0,0.0,7.0,,13.4,27.4,173,24.67,5.41
Thai Binh,2023-07-24,51,33.1,26.0,41.7,32.2,2023-07-24T05:25,2023-07-24T18:35,47409.54,43200.0,,,0.8,0.8,0.0,0.0,6.0,,13.5,27.0,170,24.69,5.39
Thai Binh,2023-07-25,51,33.0,26.6,40.1,32.5,2023-07-25T05:26,2023-07-25T18:35,47364.98,42768.41,,,0.7,0.7,0.0,0.0,5.0,,12.9,25.6,178,22.48,5.0
Thai Binh,2023-07-26,3,35.2,26.6,43.0,33.0,2023-07-26T05:26,2023-07-26T18:35,47319.39,43200.0,,,0.0,0.0,0.0,0.0,0.0,,16.0,30.2,179,25.9,5.88
Thai Binh,2023-07-27,53,35.5,26.2,44.7,32.8,2023-07-27T05:26,2023-07-27T18:34,47272.84,43200.0,,,0.9,0.9,0.0,0.0,3.0,,13.5,29.9,141,24.35,5.38
Thai Binh,2023-07-28,61,34.0,26.4,42.2,32.5,2023-07-28T05:27,2023-07-28T18:34,47225.35,42315.42,,,6.0,6.0,0.0,0.0,9.0,,19.5,38.5,307,23.15,5.13
Thai Binh,2023-07-29,63,34.2,26.5,43.0,31.9,2023-07-29T05:27,2023-07-29T18:33,47176.99,43200.0,,,3.6,3.6,0.0,0.0,4.0,,14.2,28.4,210,20.86,4.68
Thai Binh,2023-07-30,61,32.9,26.6,41.0,33.2,2023-07-30T05:28,2023-07-30T18:33,47127.81,36965.24,,,9.0,9.0,0.0,0.0,10.0,,11.6,25.9,124,17.23,3.79
Thai Binh,2023-07-31,65,31.9,25.9,38.9,32.6,2023-07-31T05:28,2023-07-31T18:33,47077.86,19838.32,,,25.3,25.3,0.0,0.0,17.0,,9.2,20.9,111,13.68,2.96
Thai Binh,2023-08-01,53,30.4,26.0,36.8,32.2,2023-08-01T05:28,2023-08-01T18:32,47027.19,5110.35,,,5.1,5.1,0.0,0.0,22.0,,11.4,21.2,195,11.12,2.46
Thai Binh,2023-08-02,65,30.2,24.5,37.0,29.3,2023-08-02T05:29,2023-08-02T18:32,46975.86,17969.31,,,24.5,24.5,0.0,0.0,19.0,,13.6,26.6,103,12.24,2.55
Thai Binh,2023-08-03,65,28.8,25.1,36.0,30.4,2023-08-03T05:29,2023-08-03T18:31,46923.9,8.19,,,31.7,31.7,0.0,0.0,20.0,,11.8,25.9,320,7.04,1.57
Thai Binh,2023-08-04,63,30.5,25.0,36.7,29.9,2023-08-04T05:29,2023-08-04T18:31,46871.38,16686.2,,,18.2,18.2,0.0,0.0,17.0,,17.7,37.4,234,14.54,3.03
Thai Binh,2023-08-05,63,28.8,25.9,33.3,30.3,2023-08-05T05:30,2023-08-05T18:30,46818.33,8544.1,,,13.1,13.1,0.0,0.0,15.0,,19.2,38.9,213,10.47,2.47
Thai Binh,2023-08-06,61,31.9,26.2,37.4,29.3,2023-08-06T05:30,2023-08-06T18:29,46764.79,20517.33,,,2.3,2.3,0.0,0.0,7.0,,17.6,38.9,218,17.7,4.31
Thai Binh,2023-08-07,53,31.8,26.4,37.7,29.4,2023-08-07T05:30,2023-08-07T18:29,46710.39,39600.0,,,1.4,1.4,0.0,0.0,4.0,,22.1,42.5,218,22.69,5.14
Thai Binh,2023-08-08,53,33.0,26.0,39.5,29.1,2023-08-08T05:31,2023-08-08T18:28,46655.0,37247.91,,,1.0,1.0,0.0,0.0,3.0,,17.6,32.8,213,21.92,5.05
Thai Binh,2023-08-09,51,34.3,26.5,40.7,30.8,2023-08-09T05:31,2023-08-09T18:28,46598.64,41888.8,,,0.1,0.1,0.0,0.0,1.0,,12.0,26.3,215,22.28,5.14
Thai Binh,2023-08-10,61,31.5,26.5,38.7,33.5,2023-08-10T05:31,2023-08-10T18:27,46541.42,23279.97,,,6.0,6.0,0.0,0.0,9.0,,9.6,25.9,327,15.79,3.4
Thai Binh,2023-08-11,65,30.1,25.5,37.9,31.4,2023-08-11T05:32,2023-08-11T18:26,46483.36,15409.45,,,46.2,46.2,0.0,0.0,19.0,,7.9,20.9,160,12.74,2.65
Thai Binh,2023-08-12,65,30.5,24.6,39.5,29.8,2023-08-12T05:32,2023-08-12T18:26,46424.53,27729.14,,,28.5,28.5,0.0,0.0,13.0,,12.2,24.8,12,16.01,3.31
Thai Binh,2023-08-13,65,32.1,24.8,41.1,30.2,2023-08-13T05:32,2023-08-13T18:25,46364.99,31707.45,,,21.0,21.0,0.0,0.0,14.0,,8.7,24.8,174,19.57,4.08
Thai Binh,2023-08-14,63,31.1,24.8,39.6,29.9,2023-08-14T05:33,2023-08-14T18:24,46304.79,29280.51,,,13.3,13.3,0.0,0.0,12.0,,8.7,22.3,107,15.63,3.25
Thai Binh,2023-08-15,63,30.5,24.6,37.7,29.0,2023-08-15T05:33,2023-08-15T18:24,46243.98,18976.34,,,19.2,19.2,0.0,0.0,14.0,,12.2,25.9,150,14.23,3.0
Thai Binh,2023-08-16,63,32.8,24.4,42.6,28.9,2023-08-16T05:33,2023-08-16T18:23,46182.62,39600.0,,,4.7,4.7,0.0,0.0,8.0,,12.1,24.1,150,22.2,4.73
Thai Binh,2023-08-17,51,34.4,26.7,43.5,33.3,2023-08-17T05:34,2023-08-17T18:22,46120.76,43200.0,,,0.2,0.2,0.0,0.0,2.0,,10.2,20.2,179,23.74,5.25
Thai Binh,2023-08-18,51,34.6,26.4,44.3,31.5,2023-08-18T05:34,2023-08-18T18:22,46058.46,39107.91,,,0.6,0.6,0.0,0.0,3.0,,13.8,32.4,137,20.81,4.68
Thai Binh,2023-08-19,65,32.0,24.5,39.9,29.8,2023-08-19T05:34,2023-08-19T18:21,45995.75,18637.53,,,27.8,27.8,0.0,0.0,12.0,,10.3,22.0,359,17.02,3.62
Thai Binh,2023-08-20,65,29.8,24.5,36.9,29.5,2023-08-20T05:35,2023-08-20T18:20,45932.7,8730.01,,,45.9,45.9,0.0,0.0,18.0,,10.8,28.1,94,9.7,2.08
Thai Binh,2023-08-21,51,31.5,25.1,39.8,30.9,2023-08-21T05:35,2023-08-21T18:19,45869.34,43065.1,,,1.1,1.1,0.0,0.0,9.0,,13.9,28.8,150,23.08,4.73
Thai Binh,2023-08-22,61,32.2,25.8,42.7,31.8,2023-08-22T05:35,2023-08-22T18:19,45805.75,36934.43,,,5.5,5.5,0.0,0.0,10.0,,10.3,20.5,188,20.54,4.38
Thai Binh,2023-08-23,65,33.1,25.7,42.4,31.1,2023-08-23T05:35,2023-08-23T18:18,45741.94,25909.18,,,20.5,20.5,0.0,0.0,7.0,,11.1,23.4,156,17.5,3.82
Thai Binh,2023-08-24,63,30.8,25.4,38.3,31.0,2023-08-24T05:36,2023-08-24T18:17,45677.98,15524.85,,,6.7,6.7,0.0,0.0,10.0,,10.1,25.2,59,13.23,2.81
Thai Binh,2023-08-25,61,31.0,24.9,38.4,30.5,2023-08-25T05:36,2023-08-25T18:16,45613.91,33847.98,,,5.8,5.8,0.0,0.0,11.0,,9.7,20.2,105,16.46,3.43
Thai Binh,2023-08-26,63,32.6,24.8,41.8,30.2,2023-08-26T05:36,2023-08-26T18:15,45549.76,40074.24,,,7.6,7.6,0.0,0.0,9.0,,13.2,25.9,165,21.74,4.63
Thai Binh,2023-08-27,3,33.6,26.8,40.5,31.7,2023-08-27T05:36,2023-08-27T18:15,45485.14,32790.03,,,0.0,0.0,0.0,0.0,0.0,,11.2,22.0,223,17.49,4.06
Thai Binh,2023-08-28,61,30.0,25.5,34.3,30.1,2023-08-28T05:37,2023-08-28T18:14,45419.89,11153.58,,,5.2,5.2,0.0,0.0,10.0,,19.3,38.9,341,12.87,2.88
Thai Binh,2023-08-29,3,31.2,24.9,36.3,28.9,2023-08-29T05:37,2023-08-29T18:13,45354.06,42594.08,,,0.0,0.0,0.0,0.0,0.0,,17.0,34.2,1,22.9,5.07
Thai Binh,2023-08-30,51,30.8,24.5,34.8,27.7,2023-08-30T05:37,2023-08-30T18:12,45287.7,40321.99,,,0.2,0.2,0.0,0.0,2.0,,18.5,37.4,5,21.29,4.92
Thai Binh,2023-08-31,51,31.5,25.3,35.4,27.7,2023-08-31T05:38,2023-08-31T18:11,45220.86,38991.12,,,0.2,0.2,0.0,0.0,2.0,,16.2,32.4,356,22.51,5.15
Thai Binh,2023-09-01,51,32.2,24.8,37.3,28.0,2023-09-01T05:38,2023-09-01T18:10,45153.59,42539.48,,,0.4,0.4,0.0,0.0,2.0,,16.5,33.1,338,23.46,5.15
Thai Binh,2023-09-02,3,33.5,26.1,38.1,29.8,2023-09-02T05:38,2023-09-02T18:09,45085.94,42487.2,,,0.0,0.0,0.0,0.0,0.0,,19.2,37.1,344,23.31,5.6
Thai Binh,2023-09-03,51,28.5,24.9,32.4,27.2,2023-09-03T05:38,2023-09-03T18:09,45017.95,7369.67,,,0.1,0.1,0.0,0.0,1.0,,24.2,46.4,354,10.8,3.07
Thai Binh,2023-09-04,63,30.0,24.1,33.8,26.8,2023-09-04T05:38,2023-09-04T18:08,44949.66,13700.14,,,4.1,4.1,0.0,0.0,8.0,,15.5,33.1,344,10.14,2.62
Thai Binh,2023-09-05,65,32.3,24.5,40.1,28.0,2023-09-05T05:39,2023-09-05T18:07,44881.14,26399.18,,,16.4,16.4,0.0,0.0,6.0,,15.5,32.0,340,18.72,3.96
Thai Binh,2023-09-06,63,31.9,25.2,38.9,30.7,2023-09-06T05:39,2023-09-06T18:06,44812.42,32839.22,,,9.2,9.2,0.0,0.0,8.0,,11.0,28.1,305,16.42,3.48
Thai Binh,2023-09-07,53,33.3,25.9,40.9,31.3,2023-09-07T05:39,2023-09-07T18:05,44743.54,42155.22,,,0.7,0.7,0.0,0.0,3.0,,12.0,28.4,338,22.29,4.78
Thai Binh,2023-09-08,63,32.4,24.8,39.4,29.1,2023-09-08T05:39,2023-09-08T18:04,44674.56,39478.59,,,8.0,8.0,0.0,0.0,8.0,,14.4,28.8,338,20.98,4.37
Thai Binh,2023-09-09,63,30.6,25.4,37.7,31.7,2023-09-09T05:40,2023-09-09T18:03,44605.51,13487.2,,,7.8,7.8,0.0,0.0,15.0,,9.7,22.7,326,13.01,2.76
Thai Binh,2023-09-10,65,30.6,25.0,40.2,30.7,2023-09-10T05:40,2023-09-10T18:02,44536.43,18619.95,,,17.8,17.8,0.0,0.0,16.0,,7.1,25.6,245,15.26,3.17
Thai Binh,2023-09-11,63,29.0,24.9,36.5,31.0,2023-09-11T05:40,2023-09-11T18:01,44467.38,8198.26,,,17.6,17.6,0.0,0.0,22.0,,9.7,20.2,144,10.88,2.25
Thai Binh,2023-09-12,65,29.8,25.3,37.9,31.0,2023-09-12T05:40,2023-09-12T18:00,44398.39,7371.49,,,27.3,27.3,0.0,0.0,17.0,,8.7,23.8,307,9.84,2.11
Thai Binh,2023-09-13,61,28.2,24.2,31.8,27.5,2023-09-13T05:41,2023-09-13T17:59,44329.51,8297.74,,,7.6,7.6,0.0,0.0,18.0,,21.3,42.5,317,10.19,2.4
Thai Binh,2023-09-14,65,26.0,23.6,29.9,26.1,2023-09-14T05:41,2023-09-14T17:58,44260.78,1026.01,,,40.0,40.0,0.0,0.0,14.0,,19.5,36.4,337,5.06,1.26
Thai Binh,2023-09-15,65,25.6,22.8,31.7,25.7,2023-09-15T05:41,2023-09-15T17:57,44192.22,0.0,,,143.9,143.9,0.0,0.0,24.0,,14.5,28.8,349,3.14,0.79
Thai Binh,2023-09-16,63,27.6,23.8,32.5,28.3,2023-09-16T05:41,2023-09-16T17:57,44123.43,0.0,,,23.8,23.8,0.0,0.0,24.0,,12.8,25.6,40,7.23,1.55
Thai Binh,2023-09-17,63,29.3,24.0,35.8,28.6,2023-09-17T05:41,2023-09-17T17:56,44054.26,18532.76,,,18.7,18.7,0.0,0.0,15.0,,12.3,24.8,81,13.01,2.64
Thai Binh,2023-09-18,63,30.2,23.8,38.2,29.2,2023-09-18T05:42,2023-09-18T17:55,43984.74,35078.32,,,7.7,7.7,0.0,0.0,10.0,,9.9,23.0,126,16.4,3.34
Thai Binh,2023-09-19,61,30.9,24.8,38.8,30.2,2023-09-19T05:42,2023-09-19T17:54,43914.91,37518.81,,,3.4,3.4,0.0,0.0,7.0,,11.8,24.8,163,18.3,3.81
Thai Binh,2023-09-20,61,31.5,25.5,39.6,31.6,2023-09-20T05:42,2023-09-20T17:53,43844.85,40266.57,,,2.8,2.8,0.0,0.0,9.0,,11.6,23.8,156,19.3,4.08
Thai Binh,2023-09-21,51,31.9,25.4,39.5,31.4,2023-09-21T05:42,2023-09-21T17:52,43774.56,40251.86,,,0.9,0.9,0.0,0.0,7.0,,11.3,22.3,159,20.74,4.36
Thai Binh,2023-09-22,55,31.7,24.9,39.8,30.7,2023-09-22T05:43,2023-09-22T17:51,43704.11,39675.93,,,4.6,4.6,0.0,0.0,11.0,,9.2,22.0,146,20.54,4.3
Thai Binh,2023-09-23,51,32.2,24.1,39.1,29.7,2023-09-23T05:43,2023-09-23T17:50,43633.55,40109.54,,,0.4,0.4,0.0,0.0,1.0,,10.9,23.4,125,21.84,4.61
Thai Binh,2023-09-24,63,31.1,24.6,38.4,29.7,2023-09-24T05:43,2023-09-24T17:49,43562.91,36212.6,,,7.4,7.4,0.0,0.0,9.0,,13.0,27.7,77,18.15,3.74
Thai Binh,2023-09-25,63,29.5,23.5,35.0,28.8,2023-09-25T05:43,2023-09-25T17:48,43492.25,17829.43,,,16.9,16.9,0.0,0.0,15.0,,15.8,41.4,29,12.22,2.64
Thai Binh,2023-09-26,65,27.2,24.1,32.1,28.5,2023-09-26T05:43,2023-09-26T17:47,43421.6,3889.22,,,48.7,48.7,0.0,0.0,24.0,,21.3,39.2,48,6.11,1.36
Thai Binh,2023-09-27,63,27.6,24.0,33.1,28.3,2023-09-27T05:44,2023-09-27T17:46,43351.01,1170.39,,,38.6,38.6,0.0,0.0,21.0,,17.4,33.1,75,8.56,1.77
Thai Binh,2023-09-28,63,28.0,24.0,33.3,28.7,2023-09-28T05:44,2023-09-28T17:45,43280.52,447.71,,,30.4,30.4,0.0,0.0,22.0,,13.3,27.7,61,8.03,1.7
Thai Binh,2023-09-29,61,28.6,23.8,34.9,28.6,2023-09-29T05:44,2023-09-29T17:44,43210.19,5608.77,,,7.5,7.5,0.0,0.0,14.0,,11.1,23.0,29,9.45,2.0
Thai Binh,2023-09-30,63,31.2,23.9,39.7,29.0,2023-09-30T05:44,2023-09-30T17:43,43140.05,37216.13,,,10.2,10.2,0.0,0.0,13.0,,8.1,17.6,97,18.58,3.87
Thai Binh,2023-10-01,51,32.0,23.6,38.5,28.8,2023-10-01T05:45,2023-10-01T17:43,43070.14,35399.71,,,0.2,0.2,0.0,0.0,2.0,,12.3,25.2,108,20.2,4.28
Thai Binh,2023-10-02,51,31.3,23.9,38.1,29.3,2023-10-02T05:45,2023-10-02T17:42,43000.53,36733.77,,,0.4,0.4,0.0,0.0,3.0,,12.6,27.0,104,19.76,4.13
Thai Binh,2023-10-03,51,31.9,23.2,39.3,28.2,2023-10-03T05:45,2023-10-03T17:41,42931.23,36657.89,,,0.6,0.6,0.0,0.0,5.0,,10.1,20.2,91,19.47,4.12
Thai Binh,2023-10-04,51,32.7,25.0,39.6,30.9,2023-10-04T05:45,2023-10-04T17:40,42862.32,38709.42,,,1.0,1.0,0.0,0.0,5.0,,10.2,22.7,126,19.22,4.16
Thai Binh,2023-10-05,51,32.7,24.5,39.6,30.4,2023-10-05T05:46,2023-10-05T17:39,42793.81,39139.98,,,0.6,0.6,0.0,0.0,3.0,,9.5,22.3,148,19.78,4.26
Thai Binh,2023-10-06,51,31.0,25.1,37.6,30.7,2023-10-06T05:46,2023-10-06T17:38,42725.27,38417.2,,,0.9,0.9,0.0,0.0,7.0,,15.1,30.6,107,18.57,3.96
Thai Binh,2023-10-07,61,29.9,23.3,33.9,26.9,2023-10-07T05:46,2023-10-07T17:37,42656.53,36000.0,,,5.9,5.9,0.0,0.0,12.0,,19.2,38.9,52,15.86,3.62
Thai Binh,2023-10-08,3,29.3,22.9,32.3,23.8,2023-10-08T05:47,2023-10-08T17:36,42587.62,39059.56,,,0.0,0.0,0.0,0.0,0.0,,14.6,29.2,5,18.99,4.29
Thai Binh,2023-10-09,3,28.9,21.5,32.0,22.7,2023-10-09T05:47,2023-10-09T17:36,42518.61,36060.16,,,0.0,0.0,0.0,0.0,0.0,,15.3,31.7,3,18.49,4.33
Thai Binh,2023-10-10,3,28.6,23.4,30.8,24.4,2023-10-10T05:47,2023-10-10T17:35,42449.54,19896.61,,,0.0,0.0,0.0,0.0,0.0,,17.3,34.2,13,13.85,3.88
Thai Binh,2023-10-11,3,28.0,22.7,30.5,23.4,2023-10-11T05:48,2023-10-11T17:34,42380.47,11106.38,,,0.0,0.0,0.0,0.0,0.0,,14.1,27.7,18,10.59,2.99
Thai Binh,2023-10-12,51,26.9,22.8,30.4,25.7,2023-10-12T05:48,2023-10-12T17:33,42311.44,8213.47,,,0.7,0.7,0.0,0.0,3.0,,10.8,22.3,6,7.55,1.9
Thai Binh,2023-10-13,51,29.4,21.3,32.8,23.9,2023-10-13T05:48,2023-10-13T17:32,42242.51,38720.38,,,0.6,0.6,0.0,0.0,5.0,,15.7,30.2,37,18.21,3.84
Thai Binh,2023-10-14,51,29.5,22.1,32.5,25.1,2023-10-14T05:49,2023-10-14T17:31,42173.73,38597.27,,,0.2,0.2,0.0,0.0,1.0,,13.5,28.8,43,16.96,3.76
Thai Binh,2023-10-15,3,28.7,21.6,31.3,23.0,2023-10-15T05:49,2023-10-15T17:31,42105.15,28212.41,,,0.0,0.0,0.0,0.0,0.0,,14.5,29.2,2,15.0,3.41
Thai Binh,2023-10-16,3,30.1,21.9,33.4,23.8,2023-10-16T05:49,2023-10-16T17:30,42036.82,33189.05,,,0.0,0.0,0.0,0.0,0.0,,12.2,27.0,20,16.73,3.81
Thai Binh,2023-10-17,3,31.0,21.8,34.0,24.3,2023-10-17T05:50,2023-10-17T17:29,41968.81,38004.34,,,0.0,0.0,0.0,0.0,0.0,,13.4,28.8,37,18.07,4.1
Thai Binh,2023-10-18,3,30.9,22.7,34.0,25.6,2023-10-18T05:50,2023-10-18T17:28,41901.16,20795.52,,,0.0,0.0,0.0,0.0,0.0,,15.1,31.7,31,13.81,3.55
Thai Binh,2023-10-19,3,31.5,24.0,34.5,27.3,2023-10-19T05:50,2023-10-19T17:27,41833.93,36148.0,,,0.0,0.0,0.0,0.0,0.0,,21.0,43.2,351,17.4,4.28
Thai Binh,2023-10-20,3,29.8,25.1,29.4,23.3,2023-10-20T05:51,2023-10-20T17:27,41767.17,36155.48,,,0.0,0.0,0.0,0.0,0.0,,26.3,50.8,359,17.59,5.8
Thai Binh,2023-10-21,3,26.0,22.5,25.8,21.0,2023-10-21T05:51,2023-10-21T17:26,41700.94,7601.97,,,0.0,0.0,0.0,0.0,0.0,,18.1,33.8,8,7.87,3.52
Thai Binh,2023-10-22,3,27.0,21.9,28.7,22.8,2023-10-22T05:51,2023-10-22T17:25,41635.3,10853.18,,,0.0,0.0,0.0,0.0,0.0,,11.4,23.8,31,10.48,2.73
Thai Binh,2023-10-23,3,27.6,22.0,30.8,24.7,2023-10-23T05:52,2023-10-23T17:25,41570.31,12606.08,,,0.0,0.0,0.0,0.0,0.0,,10.7,23.0,31,8.96,2.12
Thai Binh,2023-10-24,3,30.5,21.4,33.5,24.6,2023-10-24T05:52,2023-10-24T17:24,41506.02,38159.73,,,0.0,0.0,0.0,0.0,0.0,,15.5,31.7,60,17.51,3.96
Thai Binh,2023-10-25,3,31.1,23.5,34.4,26.3,2023-10-25T05:53,2023-10-25T17:23,41442.48,35220.74,,,0.0,0.0,0.0,0.0,0.0,,17.3,33.8,67,17.95,4.29
Thai Binh,2023-10-26,3,31.7,23.5,34.7,27.4,2023-10-26T05:53,2023-10-26T17:23,41379.2,34984.55,,,0.0,0.0,0.0,0.0,0.0,,13.4,28.4,73,16.3,3.75
Thai Binh,2023-10-27,51,31.6,22.5,34.7,27.2,2023-10-27T05:53,2023-10-27T17:22,41316.01,36070.74,,,0.1,0.1,0.0,0.0,1.0,,15.3,31.0,80,17.74,3.93
Thai Binh,2023-10-28,65,30.2,23.9,32.8,28.5,2023-10-28T05:54,2023-10-28T17:21,41252.95,31987.97,,,18.2,18.2,0.0,0.0,8.0,,17.3,34.9,71,13.54,3.29
Thai Binh,2023-10-29,65,24.6,22.6,28.6,25.5,2023-10-29T05:54,2023-10-29T17:21,41190.09,0.0,,,55.3,55.3,0.0,0.0,20.0,,13.2,25.6,13,4.14,0.94
Thai Binh,2023-10-30,3,28.9,21.2,31.4,23.1,2023-10-30T05:55,2023-10-30T17:20,41127.48,24345.44,,,0.0,0.0,0.0,0.0,0.0,,12.2,25.6,16,12.2,2.69
Thai Binh,2023-10-31,51,29.1,21.1,32.0,23.5,2023-10-31T05:55,2023-10-31T17:20,41065.18,37053.81,,,0.4,0.4,0.0,0.0,3.0,,10.5,23.8,32,16.64,3.47
Thai Binh,2023-11-01,51,29.2,21.4,32.5,24.4,2023-11-01T05:56,2023-11-01T17:19,41003.26,37997.41,,,0.2,0.2,0.0,0.0,2.0,,13.4,27.4,67,17.26,3.59
Thai Binh,2023-11-02,3,29.9,19.5,34.2,22.3,2023-11-02T05:56,2023-11-02T17:19,40941.79,37690.14,,,0.0,0.0,0.0,0.0,0.0,,15.8,30.2,118,17.51,3.63
Thai Binh,2023-11-03,51,29.6,22.1,34.5,26.3,2023-11-03T05:57,2023-11-03T17:18,40880.8,36442.05,,,1.6,1.6,0.0,0.0,8.0,,13.8,27.4,158,16.17,3.38
Thai Binh,2023-11-04,61,30.2,23.2,35.1,27.8,2023-11-04T05:57,2023-11-04T17:18,40820.39,33808.69,,,1.8,1.8,0.0,0.0,5.0,,13.3,27.7,147,13.15,2.85
Thai Binh,2023-11-05,51,31.0,23.5,35.2,28.2,2023-11-05T05:58,2023-11-05T17:17,40760.61,36656.18,,,1.0,1.0,0.0,0.0,6.0,,12.7,26.6,155,15.26,3.32
Thai Binh,2023-11-06,63,30.5,23.1,35.0,27.6,2023-11-06T05:58,2023-11-06T17:17,40701.53,31674.66,,,8.9,8.9,0.0,0.0,7.0,,18.6,35.3,67,13.98,2.94
Thai Binh,2023-11-07,51,28.8,21.5,31.6,23.2,2023-11-07T05:59,2023-11-07T17:16,40643.2,35945.4,,,0.9,0.9,0.0,0.0,4.0,,15.9,32.4,47,14.89,3.2
