Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Ninh Binh,2022-06-23,51,33.6,27.9,40.4,32.9,2022-06-23T05:17,2022-06-23T18:38,48074.82,43200.0,,,0.3,0.3,0.0,0.0,3.0,,19.1,33.1,165,22.97,5.65
Ninh Binh,2022-06-24,51,32.9,26.4,39.4,32.2,2022-06-24T05:17,2022-06-24T18:39,48071.41,43200.0,,,0.3,0.3,0.0,0.0,3.0,,17.7,35.3,168,24.53,5.49
Ninh Binh,2022-06-25,51,33.0,25.6,39.1,31.4,2022-06-25T05:18,2022-06-25T18:39,48066.55,43248.21,,,0.2,0.2,0.0,0.0,2.0,,18.0,36.0,164,25.56,5.79
Ninh Binh,2022-06-26,51,34.2,27.6,40.6,32.8,2022-06-26T05:18,2022-06-26T18:39,48060.27,43200.0,,,0.5,0.5,0.0,0.0,5.0,,20.6,39.6,168,23.77,5.83
Ninh Binh,2022-06-27,3,36.5,28.1,42.9,33.7,2022-06-27T05:18,2022-06-27T18:39,48052.55,43200.0,,,0.0,0.0,0.0,0.0,0.0,,19.5,37.8,176,25.62,6.54
Ninh Binh,2022-06-28,51,37.8,27.7,43.0,32.3,2022-06-28T05:19,2022-06-28T18:39,48043.41,43200.0,,,0.2,0.2,0.0,0.0,1.0,,15.0,28.8,190,24.99,6.46
Ninh Binh,2022-06-29,53,34.3,28.6,40.5,34.7,2022-06-29T05:19,2022-06-29T18:39,48032.86,39883.41,,,1.8,1.8,0.0,0.0,5.0,,14.1,33.1,313,19.75,4.77
Ninh Binh,2022-06-30,63,31.6,25.8,37.7,31.0,2022-06-30T05:19,2022-06-30T18:39,48020.89,19063.82,,,15.5,15.5,0.0,0.0,19.0,,11.6,25.6,18,13.33,2.94
Ninh Binh,2022-07-01,63,30.7,24.8,36.5,29.7,2022-07-01T05:19,2022-07-01T18:40,48007.51,25450.85,,,11.9,11.9,0.0,0.0,14.0,,14.1,29.9,337,14.7,3.12
Ninh Binh,2022-07-02,51,34.0,25.6,39.7,30.9,2022-07-02T05:20,2022-07-02T18:40,47992.74,28757.61,,,0.8,0.8,0.0,0.0,5.0,,14.5,34.2,309,18.49,4.29
Ninh Binh,2022-07-03,65,34.8,26.1,42.5,32.0,2022-07-03T05:20,2022-07-03T18:40,47976.42,21600.0,,,21.3,21.3,0.0,0.0,9.0,,10.5,24.8,229,16.28,3.74
Ninh Binh,2022-07-04,63,35.9,28.0,43.9,32.3,2022-07-04T05:20,2022-07-04T18:40,47958.52,29562.88,,,4.7,4.7,0.0,0.0,3.0,,13.5,27.4,227,20.28,4.94
Ninh Binh,2022-07-05,51,35.9,28.2,43.4,32.8,2022-07-05T05:21,2022-07-05T18:40,47939.08,36798.45,,,0.2,0.2,0.0,0.0,2.0,,11.1,25.2,226,21.06,5.23
Ninh Binh,2022-07-06,65,32.9,27.0,40.8,33.7,2022-07-06T05:21,2022-07-06T18:40,47918.14,29276.86,,,17.4,17.4,0.0,0.0,14.0,,13.0,29.5,184,17.14,3.73
Ninh Binh,2022-07-07,63,32.0,26.0,39.0,31.7,2022-07-07T05:21,2022-07-07T18:40,47895.75,25200.0,,,8.3,8.3,0.0,0.0,10.0,,12.0,26.3,211,17.93,3.87
Ninh Binh,2022-07-08,51,31.3,25.2,37.8,31.1,2022-07-08T05:22,2022-07-08T18:40,47871.92,16813.07,,,0.9,0.9,0.0,0.0,6.0,,6.1,16.9,19,14.51,3.12
Ninh Binh,2022-07-09,65,29.7,24.8,35.3,30.7,2022-07-09T05:22,2022-07-09T18:39,47846.71,17649.31,,,14.6,14.6,0.0,0.0,14.0,,15.8,32.4,124,13.44,2.82
Ninh Binh,2022-07-10,65,30.4,25.0,38.6,31.0,2022-07-10T05:22,2022-07-10T18:39,47820.17,23183.42,,,20.7,20.7,0.0,0.0,11.0,,7.8,22.7,357,14.21,2.96
Ninh Binh,2022-07-11,61,31.3,25.0,37.8,30.0,2022-07-11T05:23,2022-07-11T18:39,47792.32,32052.77,,,9.4,9.4,0.0,0.0,22.0,,15.1,31.7,50,17.95,3.82
Ninh Binh,2022-07-12,61,31.1,25.1,37.8,30.1,2022-07-12T05:23,2022-07-12T18:39,47763.2,35486.77,,,4.5,4.5,0.0,0.0,14.0,,15.6,32.0,101,18.3,3.81
Ninh Binh,2022-07-13,61,31.1,24.8,37.2,30.2,2022-07-13T05:24,2022-07-13T18:39,47732.87,30263.71,,,11.2,11.2,0.0,0.0,17.0,,10.7,27.0,104,14.74,3.11
Ninh Binh,2022-07-14,65,30.3,24.8,36.7,29.9,2022-07-14T05:24,2022-07-14T18:39,47701.35,29909.54,,,14.3,14.3,0.0,0.0,17.0,,12.5,25.6,55,15.35,3.25
Ninh Binh,2022-07-15,61,32.1,24.7,40.3,30.4,2022-07-15T05:24,2022-07-15T18:39,47668.68,39600.0,,,3.6,3.6,0.0,0.0,10.0,,10.8,22.0,197,21.09,4.46
Ninh Binh,2022-07-16,51,33.4,25.6,41.0,31.5,2022-07-16T05:25,2022-07-16T18:39,47634.92,43262.54,,,0.2,0.2,0.0,0.0,2.0,,15.4,29.9,174,24.68,5.42
Ninh Binh,2022-07-17,3,35.5,27.5,43.3,33.5,2022-07-17T05:25,2022-07-17T18:38,47600.09,43200.0,,,0.0,0.0,0.0,0.0,0.0,,17.3,31.7,178,23.97,5.68
Ninh Binh,2022-07-18,51,36.9,28.0,45.5,32.7,2022-07-18T05:25,2022-07-18T18:38,47564.24,43200.0,,,0.1,0.1,0.0,0.0,1.0,,19.4,36.7,178,24.92,6.1
Ninh Binh,2022-07-19,51,34.8,27.8,43.2,33.6,2022-07-19T05:26,2022-07-19T18:38,47527.4,43200.0,,,0.1,0.1,0.0,0.0,1.0,,17.0,32.8,169,25.4,5.81
Ninh Binh,2022-07-20,61,31.8,26.2,37.1,31.7,2022-07-20T05:26,2022-07-20T18:38,47489.62,37119.54,,,8.2,8.2,0.0,0.0,17.0,,17.6,36.0,145,19.23,4.33
Ninh Binh,2022-07-21,63,30.4,24.6,35.2,29.6,2022-07-21T05:27,2022-07-21T18:37,47450.92,35380.45,,,28.7,28.7,0.0,0.0,23.0,,19.6,39.6,127,17.76,3.64
Ninh Binh,2022-07-22,63,29.9,24.4,35.3,28.9,2022-07-22T05:27,2022-07-22T18:37,47411.35,35878.4,,,11.9,11.9,0.0,0.0,18.0,,16.1,34.9,137,16.04,3.33
Ninh Binh,2022-07-23,63,31.6,24.0,39.1,29.2,2022-07-23T05:27,2022-07-23T18:37,47370.59,43200.0,,,3.8,3.8,0.0,0.0,6.0,,14.5,31.7,165,23.31,4.83
Ninh Binh,2022-07-24,51,32.8,25.6,40.6,31.6,2022-07-24T05:28,2022-07-24T18:37,47328.53,43200.39,,,0.1,0.1,0.0,0.0,1.0,,14.7,29.2,180,25.34,5.44
Ninh Binh,2022-07-25,3,33.3,25.4,40.4,30.7,2022-07-25T05:28,2022-07-25T18:36,47285.23,43272.46,,,0.0,0.0,0.0,0.0,0.0,,14.1,27.4,174,25.89,5.6
Ninh Binh,2022-07-26,3,33.1,25.4,40.4,30.9,2022-07-26T05:28,2022-07-26T18:36,47240.75,43205.34,,,0.0,0.0,0.0,0.0,0.0,,15.5,31.0,176,26.84,5.71
Ninh Binh,2022-07-27,51,33.7,24.8,40.8,30.5,2022-07-27T05:29,2022-07-27T18:35,47195.15,43200.0,,,0.4,0.4,0.0,0.0,3.0,,13.6,28.1,161,22.95,5.1
Ninh Binh,2022-07-28,3,34.3,25.5,41.3,31.6,2022-07-28T05:29,2022-07-28T18:35,47148.48,43210.44,,,0.0,0.0,0.0,0.0,0.0,,12.2,27.7,159,25.68,5.68
Ninh Binh,2022-07-29,51,33.9,25.5,41.6,31.6,2022-07-29T05:30,2022-07-29T18:35,47100.81,43200.0,,,0.3,0.3,0.0,0.0,3.0,,11.8,25.9,159,22.76,5.13
Ninh Binh,2022-07-30,65,31.6,26.7,39.0,33.4,2022-07-30T05:30,2022-07-30T18:34,47052.18,23458.29,,,23.2,23.2,0.0,0.0,8.0,,8.8,23.0,170,14.04,3.0
Ninh Binh,2022-07-31,65,31.1,24.9,38.8,30.7,2022-07-31T05:30,2022-07-31T18:34,47002.66,23759.97,,,32.9,32.9,0.0,0.0,13.0,,14.8,31.0,162,14.01,2.94
Ninh Binh,2022-08-01,61,32.4,25.0,40.5,31.0,2022-08-01T05:31,2022-08-01T18:33,46952.29,43200.0,,,8.1,8.1,0.0,0.0,12.0,,13.8,29.2,113,21.62,4.64
Ninh Binh,2022-08-02,51,32.7,25.5,40.0,31.8,2022-08-02T05:31,2022-08-02T18:33,46901.13,43200.0,,,1.0,1.0,0.0,0.0,6.0,,13.3,25.2,149,23.7,5.1
Ninh Binh,2022-08-03,53,33.4,25.2,41.5,30.9,2022-08-03T05:31,2022-08-03T18:32,46849.23,43200.0,,,0.9,0.9,0.0,0.0,5.0,,11.1,21.6,172,23.13,5.14
Ninh Binh,2022-08-04,63,34.2,26.8,41.5,32.0,2022-08-04T05:32,2022-08-04T18:32,46796.64,41068.98,,,4.5,4.5,0.0,0.0,3.0,,10.0,21.2,189,21.47,4.85
Ninh Binh,2022-08-05,63,29.4,26.0,35.5,32.2,2022-08-05T05:32,2022-08-05T18:31,46743.43,2994.39,,,17.9,17.9,0.0,0.0,20.0,,7.3,19.4,55,8.64,1.96
Ninh Binh,2022-08-06,63,29.0,25.0,35.3,30.5,2022-08-06T05:32,2022-08-06T18:31,46689.63,7854.17,,,18.8,18.8,0.0,0.0,21.0,,9.0,22.7,33,10.32,2.19
Ninh Binh,2022-08-07,63,29.1,24.3,35.2,29.2,2022-08-07T05:33,2022-08-07T18:30,46635.3,16109.34,,,22.3,22.3,0.0,0.0,19.0,,8.7,21.6,72,12.47,2.6
Ninh Binh,2022-08-08,65,30.5,24.5,35.4,29.4,2022-08-08T05:33,2022-08-08T18:29,46580.48,18000.0,,,29.1,29.1,0.0,0.0,17.0,,13.8,31.0,1,13.02,2.76
Ninh Binh,2022-08-09,63,31.0,23.7,38.2,27.1,2022-08-09T05:33,2022-08-09T18:29,46525.23,26505.1,,,11.1,11.1,0.0,0.0,13.0,,12.5,25.6,333,17.7,3.63
Ninh Binh,2022-08-10,63,31.5,25.6,36.8,30.3,2022-08-10T05:34,2022-08-10T18:28,46469.59,28744.25,,,17.7,17.7,0.0,0.0,12.0,,18.3,36.7,323,15.89,3.39
Ninh Binh,2022-08-11,65,28.7,24.3,34.2,27.5,2022-08-11T05:34,2022-08-11T18:28,46413.59,3600.0,,,45.1,45.1,0.0,0.0,20.0,,19.1,41.8,187,7.93,1.84
Ninh Binh,2022-08-12,63,28.3,24.4,35.1,29.4,2022-08-12T05:34,2022-08-12T18:27,46356.86,596.93,,,29.9,29.9,0.0,0.0,20.0,,11.6,28.1,105,7.79,1.69
Ninh Binh,2022-08-13,53,30.5,24.4,37.7,30.2,2022-08-13T05:35,2022-08-13T18:26,46299.26,27687.73,,,4.1,4.1,0.0,0.0,14.0,,9.5,22.0,191,16.57,3.45
Ninh Binh,2022-08-14,61,32.5,24.5,40.3,29.9,2022-08-14T05:35,2022-08-14T18:26,46240.83,34616.13,,,3.9,3.9,0.0,0.0,8.0,,8.3,20.5,183,20.3,4.32
Ninh Binh,2022-08-15,61,32.0,26.3,40.7,32.7,2022-08-15T05:35,2022-08-15T18:25,46181.64,43200.0,,,4.5,4.5,0.0,0.0,6.0,,8.1,20.2,160,20.97,4.43
Ninh Binh,2022-08-16,61,32.5,25.2,40.8,31.1,2022-08-16T05:36,2022-08-16T18:24,46121.75,43200.0,,,4.3,4.3,0.0,0.0,9.0,,12.0,24.1,130,22.81,4.87
Ninh Binh,2022-08-17,51,31.0,25.3,38.1,30.9,2022-08-17T05:36,2022-08-17T18:24,46061.2,13690.11,,,1.2,1.2,0.0,0.0,7.0,,9.6,20.5,147,13.49,3.01
Ninh Binh,2022-08-18,63,33.0,24.9,42.0,30.7,2022-08-18T05:36,2022-08-18T18:23,46000.04,43200.0,,,11.8,11.8,0.0,0.0,8.0,,8.7,19.8,190,22.33,4.73
Ninh Binh,2022-08-19,63,32.7,26.6,42.1,33.5,2022-08-19T05:36,2022-08-19T18:22,45938.32,40737.78,,,6.8,6.8,0.0,0.0,10.0,,6.7,24.8,147,21.15,4.45
Ninh Binh,2022-08-20,65,29.5,25.2,35.1,29.9,2022-08-20T05:37,2022-08-20T18:21,45876.11,5577.92,,,29.6,29.6,0.0,0.0,18.0,,14.5,30.2,31,10.24,2.18
Ninh Binh,2022-08-21,63,30.2,24.1,35.8,29.2,2022-08-21T05:37,2022-08-21T18:21,45813.46,34485.95,,,9.3,9.3,0.0,0.0,14.0,,15.5,34.9,152,19.16,3.96
Ninh Binh,2022-08-22,53,32.8,25.0,39.6,30.7,2022-08-22T05:37,2022-08-22T18:20,45750.4,43099.27,,,1.6,1.6,0.0,0.0,10.0,,13.1,27.4,174,22.19,4.78
Ninh Binh,2022-08-23,61,32.5,26.3,40.8,33.2,2022-08-23T05:38,2022-08-23T18:19,45686.98,34342.09,,,4.5,4.5,0.0,0.0,6.0,,9.8,20.5,108,18.22,3.92
Ninh Binh,2022-08-24,65,32.9,25.8,39.4,30.4,2022-08-24T05:38,2022-08-24T18:18,45623.27,34073.79,,,22.2,22.2,0.0,0.0,7.0,,14.8,29.5,309,19.99,4.27
Ninh Binh,2022-08-25,65,31.2,26.1,38.6,31.6,2022-08-25T05:38,2022-08-25T18:17,45559.29,6508.13,,,31.2,31.2,0.0,0.0,14.0,,22.3,39.2,222,8.59,2.04
Ninh Binh,2022-08-26,65,31.1,26.7,35.9,30.5,2022-08-26T05:38,2022-08-26T18:17,45495.11,19450.91,,,24.7,24.7,0.0,0.0,10.0,,23.4,44.6,170,14.19,3.57
Ninh Binh,2022-08-27,3,32.6,26.6,38.8,32.0,2022-08-27T05:39,2022-08-27T18:16,45430.76,39265.22,,,0.0,0.0,0.0,0.0,0.0,,15.8,29.9,174,21.93,4.98
Ninh Binh,2022-08-28,51,32.7,25.6,40.4,31.6,2022-08-28T05:39,2022-08-28T18:15,45366.29,42762.16,,,0.3,0.3,0.0,0.0,3.0,,16.8,33.8,165,23.46,4.94
Ninh Binh,2022-08-29,51,32.3,25.7,39.2,31.9,2022-08-29T05:39,2022-08-29T18:14,45301.75,42700.4,,,0.7,0.7,0.0,0.0,5.0,,15.4,30.6,170,23.0,4.83
Ninh Binh,2022-08-30,3,32.8,25.4,40.4,31.1,2022-08-30T05:39,2022-08-30T18:13,45237.17,42638.52,,,0.0,0.0,0.0,0.0,0.0,,11.1,22.7,180,23.39,5.03
Ninh Binh,2022-08-31,63,33.2,25.6,41.3,31.9,2022-08-31T05:40,2022-08-31T18:12,45172.6,37162.89,,,3.4,3.4,0.0,0.0,3.0,,9.0,22.0,176,20.74,4.46
Ninh Binh,2022-09-01,63,29.9,24.3,34.7,28.7,2022-09-01T05:40,2022-09-01T18:12,45107.63,25410.93,,,13.1,13.1,0.0,0.0,17.0,,15.1,31.7,14,13.57,2.81
Ninh Binh,2022-09-02,63,31.7,24.1,38.6,28.3,2022-09-02T05:40,2022-09-02T18:11,45042.12,37792.42,,,9.9,9.9,0.0,0.0,12.0,,12.8,28.1,335,17.41,3.59
Ninh Binh,2022-09-03,51,32.9,24.9,41.8,29.5,2022-09-03T05:40,2022-09-03T18:10,44976.11,41418.98,,,1.1,1.1,0.0,0.0,6.0,,13.1,29.9,127,21.38,4.65
Ninh Binh,2022-09-04,63,32.1,24.9,40.5,29.9,2022-09-04T05:41,2022-09-04T18:09,44909.65,40079.51,,,8.4,8.4,0.0,0.0,9.0,,13.1,27.7,345,20.55,4.3
Ninh Binh,2022-09-05,3,31.8,25.5,35.8,29.9,2022-09-05T05:41,2022-09-05T18:08,44842.79,33094.96,,,0.0,0.0,0.0,0.0,0.0,,16.5,33.1,340,18.06,4.26
Ninh Binh,2022-09-06,3,33.0,23.4,38.1,27.2,2022-09-06T05:41,2022-09-06T18:07,44775.57,42191.72,,,0.0,0.0,0.0,0.0,0.0,,14.1,29.2,2,23.64,5.37
Ninh Binh,2022-09-07,65,30.5,24.8,37.9,28.9,2022-09-07T05:41,2022-09-07T18:06,44708.03,36389.62,,,33.2,33.2,0.0,0.0,14.0,,13.5,37.4,34,17.05,3.46
Ninh Binh,2022-09-08,63,26.4,23.8,31.7,28.0,2022-09-08T05:41,2022-09-08T18:05,44640.23,0.0,,,55.6,55.6,0.0,0.0,23.0,,14.5,29.5,44,4.56,1.03
Ninh Binh,2022-09-09,63,25.9,23.4,31.4,26.9,2022-09-09T05:42,2022-09-09T18:04,44572.21,0.0,,,31.5,31.5,0.0,0.0,24.0,,13.4,29.9,7,3.9,0.89
Ninh Binh,2022-09-10,61,29.2,23.4,36.4,27.3,2022-09-10T05:42,2022-09-10T18:04,44504.0,19570.18,,,4.6,4.6,0.0,0.0,12.0,,11.3,22.3,349,12.8,2.69
Ninh Binh,2022-09-11,3,31.7,23.7,38.5,28.6,2022-09-11T05:42,2022-09-11T18:03,44435.67,40754.39,,,0.0,0.0,0.0,0.0,0.0,,12.3,23.4,168,22.24,4.68
Ninh Binh,2022-09-12,51,30.9,24.0,38.5,28.9,2022-09-12T05:42,2022-09-12T18:02,44367.23,39698.57,,,1.3,1.3,0.0,0.0,8.0,,11.8,26.3,169,19.92,4.1
Ninh Binh,2022-09-13,53,31.9,24.1,40.2,28.9,2022-09-13T05:42,2022-09-13T18:01,44298.76,41005.35,,,1.9,1.9,0.0,0.0,6.0,,10.1,24.5,197,21.21,4.41
Ninh Binh,2022-09-14,1,32.7,24.5,40.0,29.5,2022-09-14T05:43,2022-09-14T18:00,44230.27,40988.67,,,0.0,0.0,0.0,0.0,0.0,,11.4,23.8,195,22.49,4.92
Ninh Binh,2022-09-15,61,32.0,25.6,40.2,29.9,2022-09-15T05:43,2022-09-15T17:59,44161.81,32640.16,,,3.3,3.3,0.0,0.0,7.0,,15.8,30.2,182,17.9,3.88
Ninh Binh,2022-09-16,63,31.7,24.7,37.7,30.0,2022-09-16T05:43,2022-09-16T17:58,44093.44,18533.7,,,5.9,5.9,0.0,0.0,7.0,,12.2,29.2,181,13.63,2.95
Ninh Binh,2022-09-17,63,30.0,24.6,38.1,30.3,2022-09-17T05:43,2022-09-17T17:57,44025.18,17728.79,,,17.1,17.1,0.0,0.0,12.0,,9.0,23.0,81,12.72,2.64
Ninh Binh,2022-09-18,53,31.7,24.4,39.8,29.0,2022-09-18T05:44,2022-09-18T17:56,43957.08,40059.9,,,1.3,1.3,0.0,0.0,8.0,,10.3,20.5,153,19.72,4.16
Ninh Binh,2022-09-19,51,33.2,24.7,41.3,30.0,2022-09-19T05:44,2022-09-19T17:55,43889.18,40410.45,,,0.2,0.2,0.0,0.0,1.0,,9.8,19.8,177,21.93,4.78
Ninh Binh,2022-09-20,55,32.7,25.0,40.4,30.4,2022-09-20T05:44,2022-09-20T17:54,43821.51,39919.98,,,1.9,1.9,0.0,0.0,3.0,,9.3,23.0,108,20.24,4.32
Ninh Binh,2022-09-21,65,28.5,23.7,33.2,28.2,2022-09-21T05:44,2022-09-21T17:53,43753.67,22844.12,,,38.4,38.4,0.0,0.0,23.0,,12.7,28.1,22,12.27,2.47
Ninh Binh,2022-09-22,63,28.2,23.2,34.6,26.7,2022-09-22T05:44,2022-09-22T17:52,43685.48,15124.42,,,20.6,20.6,0.0,0.0,20.0,,14.6,32.0,22,9.41,1.94
Ninh Binh,2022-09-23,63,28.7,22.7,33.0,25.5,2022-09-23T05:45,2022-09-23T17:52,43617.01,29054.99,,,27.0,27.0,0.0,0.0,20.0,,15.8,41.8,24,14.12,2.74
Ninh Binh,2022-09-24,65,27.2,23.5,32.2,27.3,2022-09-24T05:45,2022-09-24T17:51,43548.29,12493.71,,,33.7,33.7,0.0,0.0,22.0,,14.5,32.4,35,8.56,1.8
Ninh Binh,2022-09-25,65,27.6,23.0,32.9,26.3,2022-09-25T05:45,2022-09-25T17:50,43479.36,20877.03,,,34.2,34.2,0.0,0.0,20.0,,17.3,33.8,30,10.99,2.22
Ninh Binh,2022-09-26,61,30.5,23.1,36.2,27.6,2022-09-26T05:45,2022-09-26T17:49,43410.28,39633.84,,,4.0,4.0,0.0,0.0,8.0,,14.2,31.7,334,19.89,3.93
Ninh Binh,2022-09-27,51,31.9,23.7,35.8,27.8,2022-09-27T05:46,2022-09-27T17:48,43341.09,35601.13,,,0.3,0.3,0.0,0.0,3.0,,17.7,34.9,350,20.42,4.54
Ninh Binh,2022-09-28,63,27.0,23.8,30.5,26.4,2022-09-28T05:46,2022-09-28T17:47,43271.84,0.0,,,43.0,43.0,0.0,0.0,21.0,,20.9,47.2,7,3.21,1.2
Ninh Binh,2022-09-29,65,27.9,22.9,31.2,26.4,2022-09-29T05:46,2022-09-29T17:46,43202.56,3206.04,,,70.3,70.3,0.0,0.0,24.0,,21.3,41.8,29,7.1,1.45
Ninh Binh,2022-09-30,63,28.0,23.5,33.2,27.3,2022-09-30T05:46,2022-09-30T17:45,43133.31,11032.39,,,28.7,28.7,0.0,0.0,22.0,,14.6,32.8,63,10.75,2.2
Ninh Binh,2022-10-01,63,27.8,23.7,32.7,28.7,2022-10-01T05:46,2022-10-01T17:44,43064.13,7938.95,,,41.3,41.3,0.0,0.0,24.0,,12.5,24.5,81,7.0,1.5
Ninh Binh,2022-10-02,63,27.5,23.4,32.3,28.2,2022-10-02T05:47,2022-10-02T17:43,42995.07,0.0,,,29.7,29.7,0.0,0.0,23.0,,10.8,24.8,112,7.09,1.53
Ninh Binh,2022-10-03,63,29.9,23.0,36.3,27.6,2022-10-03T05:47,2022-10-03T17:42,42926.16,33812.37,,,5.1,5.1,0.0,0.0,8.0,,10.1,23.4,38,15.73,3.26
Ninh Binh,2022-10-04,61,29.6,23.5,34.9,27.8,2022-10-04T05:47,2022-10-04T17:42,42857.47,32911.15,,,5.3,5.3,0.0,0.0,13.0,,10.6,24.8,14,15.74,3.17
Ninh Binh,2022-10-05,63,30.3,23.8,36.9,28.3,2022-10-05T05:47,2022-10-05T17:41,42789.03,31244.97,,,10.0,10.0,0.0,0.0,10.0,,12.8,27.0,350,15.26,3.02
Ninh Binh,2022-10-06,61,29.9,24.0,35.7,29.2,2022-10-06T05:48,2022-10-06T17:40,42720.89,36956.2,,,4.4,4.4,0.0,0.0,10.0,,10.8,30.2,28,17.42,3.51
Ninh Binh,2022-10-07,53,27.8,23.2,32.5,27.2,2022-10-07T05:48,2022-10-07T17:39,42653.09,21246.12,,,6.0,6.0,0.0,0.0,21.0,,14.7,33.1,53,11.78,2.44
Ninh Binh,2022-10-08,63,25.6,22.8,29.5,26.0,2022-10-08T05:48,2022-10-08T17:38,42585.69,0.0,,,18.1,18.1,0.0,0.0,19.0,,15.1,29.9,33,5.71,1.29
Ninh Binh,2022-10-09,63,24.7,21.1,28.3,19.9,2022-10-09T05:49,2022-10-09T17:37,42518.72,0.0,,,44.1,44.1,0.0,0.0,20.0,,23.4,41.4,13,2.91,1.01
Ninh Binh,2022-10-10,3,23.9,19.6,23.0,18.5,2022-10-10T05:49,2022-10-10T17:36,42452.23,21206.89,,,0.0,0.0,0.0,0.0,0.0,,25.2,46.8,359,13.32,3.91
Ninh Binh,2022-10-11,2,26.2,18.2,26.9,18.5,2022-10-11T05:49,2022-10-11T17:36,42385.78,38930.09,,,0.0,0.0,0.0,0.0,0.0,,14.4,30.2,0,21.08,4.24
Ninh Binh,2022-10-12,3,27.3,18.1,28.7,19.2,2022-10-12T05:50,2022-10-12T17:35,42319.18,38910.1,,,0.0,0.0,0.0,0.0,0.0,,11.5,25.2,12,20.72,4.24
Ninh Binh,2022-10-13,3,28.0,18.8,29.2,19.3,2022-10-13T05:50,2022-10-13T17:34,42252.49,38889.74,,,0.0,0.0,0.0,0.0,0.0,,15.5,31.0,2,20.88,4.35
Ninh Binh,2022-10-14,3,28.1,19.0,27.9,18.4,2022-10-14T05:50,2022-10-14T17:33,42185.75,38418.41,,,0.0,0.0,0.0,0.0,0.0,,20.9,41.0,356,20.83,4.98
Ninh Binh,2022-10-15,3,27.7,21.6,26.7,19.2,2022-10-15T05:51,2022-10-15T17:32,42119.03,35396.34,,,0.0,0.0,0.0,0.0,0.0,,23.0,43.6,1,18.5,5.35
Ninh Binh,2022-10-16,3,29.0,19.9,29.3,18.9,2022-10-16T05:51,2022-10-16T17:32,42052.36,38826.3,,,0.0,0.0,0.0,0.0,0.0,,23.7,45.4,358,20.87,5.06
Ninh Binh,2022-10-17,3,28.8,21.9,27.9,20.6,2022-10-17T05:51,2022-10-17T17:31,41985.82,38421.43,,,0.0,0.0,0.0,0.0,0.0,,28.4,52.9,356,20.67,5.64
Ninh Binh,2022-10-18,3,27.5,22.2,26.0,19.4,2022-10-18T05:52,2022-10-18T17:30,41919.44,38563.43,,,0.0,0.0,0.0,0.0,0.0,,28.8,54.0,359,20.41,6.3
Ninh Binh,2022-10-19,63,22.2,16.6,21.1,15.2,2022-10-19T05:52,2022-10-19T17:29,41853.28,0.0,,,8.9,8.9,0.0,0.0,5.0,,18.7,33.5,0,4.55,2.62
Ninh Binh,2022-10-20,63,19.6,16.3,18.5,15.0,2022-10-20T05:52,2022-10-20T17:29,41787.4,0.0,,,11.4,11.4,0.0,0.0,12.0,,23.9,45.0,346,3.84,1.32
Ninh Binh,2022-10-21,61,23.4,19.0,24.3,18.5,2022-10-21T05:53,2022-10-21T17:28,41721.86,5636.88,,,3.4,3.4,0.0,0.0,6.0,,20.2,37.8,345,6.61,1.65
Ninh Binh,2022-10-22,3,29.5,20.6,32.8,21.7,2022-10-22T05:53,2022-10-22T17:27,41656.7,38687.32,,,0.0,0.0,0.0,0.0,0.0,,17.1,33.8,345,17.63,3.78
Ninh Binh,2022-10-23,3,31.2,21.3,35.2,24.4,2022-10-23T05:53,2022-10-23T17:27,41591.98,38662.41,,,0.0,0.0,0.0,0.0,0.0,,13.0,28.1,14,18.15,3.88
Ninh Binh,2022-10-24,51,30.3,22.1,34.4,25.3,2022-10-24T05:54,2022-10-24T17:26,41527.77,37868.92,,,0.8,0.8,0.0,0.0,5.0,,12.8,25.6,42,17.58,3.76
Ninh Binh,2022-10-25,53,28.4,22.8,31.2,27.0,2022-10-25T05:54,2022-10-25T17:25,41464.11,15074.86,,,1.7,1.7,0.0,0.0,7.0,,16.6,34.6,53,9.88,2.23
Ninh Binh,2022-10-26,51,28.4,22.3,32.3,25.9,2022-10-26T05:55,2022-10-26T17:25,41401.08,30562.66,,,1.3,1.3,0.0,0.0,7.0,,13.9,27.4,72,14.22,2.99
Ninh Binh,2022-10-27,51,29.6,22.1,33.3,25.7,2022-10-27T05:55,2022-10-27T17:24,41338.72,37324.38,,,0.5,0.5,0.0,0.0,3.0,,16.5,32.8,80,16.42,3.5
Ninh Binh,2022-10-28,51,29.3,20.2,32.0,23.0,2022-10-28T05:55,2022-10-28T17:23,41277.11,38282.33,,,0.6,0.6,0.0,0.0,4.0,,14.2,28.1,59,17.01,3.56
Ninh Binh,2022-10-29,51,29.1,20.9,31.2,23.8,2022-10-29T05:56,2022-10-29T17:23,41216.29,36650.95,,,0.2,0.2,0.0,0.0,2.0,,15.8,32.4,40,17.59,3.72
