Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Cao Bang,2022-05-10,65,27.4,20.8,32.9,24.0,2022-05-10T05:17,2022-05-10T18:26,47328.5,31273.87,,,37.9,37.9,0.0,0.0,19.0,,7.6,24.5,93,16.8,3.3
Cao Bang,2022-05-11,63,30.5,21.5,36.4,25.3,2022-05-11T05:17,2022-05-11T18:26,47387.77,22726.03,,,28.7,28.7,0.0,0.0,18.0,,9.7,30.2,107,15.64,3.21
Cao Bang,2022-05-12,65,29.0,21.7,32.1,26.0,2022-05-12T05:16,2022-05-12T18:27,47446.18,30127.21,,,18.0,18.0,0.0,0.0,8.0,,9.0,22.3,185,15.96,3.46
Cao Bang,2022-05-13,61,25.9,21.2,28.6,24.1,2022-05-13T05:16,2022-05-13T18:27,47503.69,4912.47,,,6.0,6.0,0.0,0.0,11.0,,6.9,16.6,132,9.32,2.08
Cao Bang,2022-05-14,51,25.9,20.1,28.7,23.0,2022-05-14T05:15,2022-05-14T18:28,47560.21,2531.04,,,0.4,0.4,0.0,0.0,4.0,,8.9,20.2,164,10.58,2.32
Cao Bang,2022-05-15,63,25.4,19.7,26.6,19.9,2022-05-15T05:15,2022-05-15T18:28,47615.7,23791.91,,,13.2,13.2,0.0,0.0,8.0,,14.4,34.2,348,16.25,3.55
Cao Bang,2022-05-16,63,23.9,16.8,24.3,18.3,2022-05-16T05:14,2022-05-16T18:29,47670.09,26423.69,,,13.2,13.2,0.0,0.0,6.0,,14.2,33.5,344,15.4,3.14
Cao Bang,2022-05-17,3,25.6,16.9,27.1,17.9,2022-05-17T05:14,2022-05-17T18:29,47723.32,40748.8,,,0.0,0.0,0.0,0.0,0.0,,7.3,20.2,195,19.12,3.82
Cao Bang,2022-05-18,3,26.3,16.7,28.1,17.4,2022-05-18T05:13,2022-05-18T18:30,47775.32,21286.59,,,0.0,0.0,0.0,0.0,0.0,,11.7,28.1,128,16.37,3.41
Cao Bang,2022-05-19,51,27.8,19.1,30.6,21.7,2022-05-19T05:13,2022-05-19T18:30,47826.03,23294.58,,,0.1,0.1,0.0,0.0,1.0,,8.9,21.6,116,13.63,2.95
Cao Bang,2022-05-20,51,28.2,20.6,34.2,23.7,2022-05-20T05:13,2022-05-20T18:31,47875.38,24937.28,,,1.2,1.2,0.0,0.0,10.0,,8.0,20.2,31,15.5,3.22
Cao Bang,2022-05-21,61,23.8,20.2,27.5,23.6,2022-05-21T05:12,2022-05-21T18:31,47923.32,0.0,,,8.9,8.9,0.0,0.0,14.0,,6.2,14.0,240,6.56,1.42
Cao Bang,2022-05-22,63,23.4,20.1,28.0,23.2,2022-05-22T05:12,2022-05-22T18:31,47969.77,0.0,,,41.6,41.6,0.0,0.0,22.0,,6.8,16.9,257,5.6,1.18
Cao Bang,2022-05-23,61,24.7,20.4,28.9,23.6,2022-05-23T05:12,2022-05-23T18:32,48014.68,0.0,,,22.7,22.7,0.0,0.0,24.0,,6.2,16.9,274,6.13,1.28
Cao Bang,2022-05-24,65,23.1,20.2,27.7,23.0,2022-05-24T05:11,2022-05-24T18:32,48058.36,0.0,,,88.9,88.9,0.0,0.0,24.0,,7.2,24.5,250,3.77,0.83
Cao Bang,2022-05-25,63,30.1,21.1,36.0,24.6,2022-05-25T05:11,2022-05-25T18:33,48100.96,40556.12,,,11.3,11.3,0.0,0.0,14.0,,9.3,23.8,116,20.4,4.14
Cao Bang,2022-05-26,63,29.8,23.3,35.5,27.8,2022-05-26T05:11,2022-05-26T18:33,48142.45,20429.34,,,7.9,7.9,0.0,0.0,11.0,,7.9,23.0,104,15.24,3.12
Cao Bang,2022-05-27,63,29.3,22.5,35.3,27.1,2022-05-27T05:11,2022-05-27T18:34,48182.76,13438.49,,,26.7,26.7,0.0,0.0,18.0,,10.8,24.1,133,13.17,2.77
Cao Bang,2022-05-28,63,29.8,22.3,35.3,26.7,2022-05-28T05:10,2022-05-28T18:34,48221.87,7275.63,,,20.8,20.8,0.0,0.0,24.0,,10.0,25.9,104,11.6,2.41
Cao Bang,2022-05-29,63,29.8,22.9,35.2,27.3,2022-05-29T05:10,2022-05-29T18:35,48259.72,10855.99,,,8.8,8.8,0.0,0.0,15.0,,13.8,30.6,105,12.3,2.57
Cao Bang,2022-05-30,63,27.9,22.2,34.7,26.7,2022-05-30T05:10,2022-05-30T18:35,48296.29,8198.14,,,24.0,24.0,0.0,0.0,23.0,,10.0,25.6,86,10.49,2.17
Cao Bang,2022-05-31,63,26.9,21.6,31.6,25.5,2022-05-31T05:10,2022-05-31T18:36,48331.53,16640.94,,,19.1,19.1,0.0,0.0,20.0,,7.6,23.8,122,12.6,2.53
Cao Bang,2022-06-01,63,30.6,23.0,35.6,27.6,2022-06-01T05:10,2022-06-01T18:36,48365.4,34231.6,,,9.3,9.3,0.0,0.0,14.0,,10.0,25.2,108,17.26,3.56
Cao Bang,2022-06-02,53,32.2,23.4,38.0,27.4,2022-06-02T05:10,2022-06-02T18:36,48397.85,36811.1,,,2.2,2.2,0.0,0.0,13.0,,12.0,29.5,137,21.41,4.61
Cao Bang,2022-06-03,53,32.8,24.5,38.9,28.8,2022-06-03T05:10,2022-06-03T18:37,48428.85,32477.86,,,1.2,1.2,0.0,0.0,5.0,,9.7,26.6,131,20.91,4.56
Cao Bang,2022-06-04,51,33.0,23.4,38.8,28.3,2022-06-04T05:10,2022-06-04T18:37,48458.35,36249.58,,,0.3,0.3,0.0,0.0,3.0,,8.6,21.6,125,19.88,4.41
Cao Bang,2022-06-05,63,29.0,23.9,35.7,29.1,2022-06-05T05:10,2022-06-05T18:38,48486.3,11742.29,,,11.6,11.6,0.0,0.0,16.0,,5.8,15.8,43,12.38,2.61
Cao Bang,2022-06-06,63,26.5,22.7,31.2,27.0,2022-06-06T05:10,2022-06-06T18:38,48512.69,16366.78,,,15.7,15.7,0.0,0.0,19.0,,9.0,21.2,237,10.13,2.05
Cao Bang,2022-06-07,65,28.9,22.6,34.8,26.9,2022-06-07T05:10,2022-06-07T18:38,48537.44,35560.87,,,18.7,18.7,0.0,0.0,11.0,,9.2,25.2,252,17.7,3.49
Cao Bang,2022-06-08,61,28.9,22.2,34.9,26.8,2022-06-08T05:09,2022-06-08T18:39,48560.54,39504.18,,,5.0,5.0,0.0,0.0,9.0,,7.0,18.0,107,18.82,3.78
Cao Bang,2022-06-09,63,28.2,22.7,34.0,26.8,2022-06-09T05:10,2022-06-09T18:39,48581.93,25149.92,,,13.8,13.8,0.0,0.0,14.0,,5.9,20.2,75,15.55,3.15
Cao Bang,2022-06-10,63,29.0,22.5,35.6,27.1,2022-06-10T05:10,2022-06-10T18:40,48601.57,11817.25,,,29.4,29.4,0.0,0.0,21.0,,8.3,18.4,17,13.47,2.78
Cao Bang,2022-06-11,61,27.4,22.4,33.1,26.7,2022-06-11T05:10,2022-06-11T18:40,48619.43,24581.0,,,7.9,7.9,0.0,0.0,17.0,,5.1,16.2,141,13.81,2.77
Cao Bang,2022-06-12,63,30.9,22.3,36.3,26.9,2022-06-12T05:10,2022-06-12T18:40,48635.47,23049.5,,,21.2,21.2,0.0,0.0,14.0,,5.6,21.6,113,15.05,3.19
Cao Bang,2022-06-13,63,27.8,22.8,34.1,27.0,2022-06-13T05:10,2022-06-13T18:40,48649.79,18329.54,,,7.8,7.8,0.0,0.0,11.0,,7.1,14.0,317,12.89,2.64
Cao Bang,2022-06-14,61,28.5,22.2,33.0,26.5,2022-06-14T05:10,2022-06-14T18:41,48662.46,11537.05,,,8.2,8.2,0.0,0.0,16.0,,6.5,16.6,257,11.88,2.52
Cao Bang,2022-06-15,51,26.5,21.7,30.2,24.9,2022-06-15T05:10,2022-06-15T18:41,48673.46,23118.89,,,0.2,0.2,0.0,0.0,1.0,,6.4,16.2,14,12.89,2.62
Cao Bang,2022-06-16,63,30.2,21.8,36.3,25.7,2022-06-16T05:10,2022-06-16T18:41,48682.81,24321.14,,,12.3,12.3,0.0,0.0,15.0,,8.3,25.9,101,16.9,3.49
Cao Bang,2022-06-17,51,32.6,23.0,36.9,27.4,2022-06-17T05:10,2022-06-17T18:42,48690.49,28301.79,,,0.2,0.2,0.0,0.0,2.0,,11.5,27.7,134,17.25,3.9
Cao Bang,2022-06-18,51,32.5,24.4,37.3,29.2,2022-06-18T05:10,2022-06-18T18:42,48696.52,38507.32,,,0.2,0.2,0.0,0.0,2.0,,10.3,25.9,140,19.8,4.44
Cao Bang,2022-06-19,51,33.6,22.7,39.3,26.8,2022-06-19T05:11,2022-06-19T18:42,48700.88,34932.25,,,0.2,0.2,0.0,0.0,2.0,,9.0,22.7,125,22.25,4.87
Cao Bang,2022-06-20,61,31.7,23.6,39.0,28.5,2022-06-20T05:11,2022-06-20T18:42,48703.58,20368.04,,,2.5,2.5,0.0,0.0,5.0,,7.6,18.4,103,16.74,3.72
Cao Bang,2022-06-21,51,32.6,24.4,38.6,29.2,2022-06-21T05:11,2022-06-21T18:43,48704.63,30479.5,,,0.7,0.7,0.0,0.0,5.0,,9.4,24.8,114,18.36,4.12
Cao Bang,2022-06-22,63,31.1,23.4,36.2,27.6,2022-06-22T05:11,2022-06-22T18:43,48704.03,29740.4,,,11.0,11.0,0.0,0.0,11.0,,11.4,28.1,106,16.32,3.58
Cao Bang,2022-06-23,61,30.2,22.9,35.3,27.3,2022-06-23T05:11,2022-06-23T18:43,48701.78,36920.11,,,10.9,10.9,0.0,0.0,18.0,,11.9,34.2,118,19.44,4.05
Cao Bang,2022-06-24,65,31.4,22.2,36.9,26.3,2022-06-24T05:12,2022-06-24T18:43,48697.88,35193.95,,,13.0,13.0,0.0,0.0,6.0,,10.1,28.1,139,20.46,4.36
Cao Bang,2022-06-25,51,32.6,22.8,37.2,27.1,2022-06-25T05:12,2022-06-25T18:43,48692.34,43331.24,,,0.6,0.6,0.0,0.0,6.0,,12.6,30.6,150,25.14,5.52
Cao Bang,2022-06-26,61,32.3,22.3,37.4,26.5,2022-06-26T05:12,2022-06-26T18:44,48685.16,43333.18,,,4.0,4.0,0.0,0.0,9.0,,12.8,31.0,146,24.7,5.38
Cao Bang,2022-06-27,61,33.2,23.8,39.5,28.1,2022-06-27T05:13,2022-06-27T18:44,48676.36,39307.11,,,2.9,2.9,0.0,0.0,7.0,,10.5,29.5,143,23.54,5.15
Cao Bang,2022-06-28,63,31.3,23.9,39.1,29.1,2022-06-28T05:13,2022-06-28T18:44,48665.92,27453.11,,,6.4,6.4,0.0,0.0,8.0,,7.9,22.3,57,18.07,3.81
Cao Bang,2022-06-29,65,28.6,23.3,34.8,28.1,2022-06-29T05:13,2022-06-29T18:44,48653.87,6861.19,,,27.8,27.8,0.0,0.0,19.0,,6.5,19.1,198,11.53,2.4
Cao Bang,2022-06-30,63,29.2,22.9,35.6,27.5,2022-06-30T05:13,2022-06-30T18:44,48640.21,27119.42,,,15.0,15.0,0.0,0.0,17.0,,8.1,19.8,217,15.45,3.2
Cao Bang,2022-07-01,63,30.8,22.2,37.4,26.3,2022-07-01T05:14,2022-07-01T18:44,48624.94,38512.05,,,15.5,15.5,0.0,0.0,17.0,,6.5,23.8,279,19.36,3.96
Cao Bang,2022-07-02,63,32.9,23.6,39.2,27.7,2022-07-02T05:14,2022-07-02T18:44,48608.08,39877.53,,,12.5,12.5,0.0,0.0,8.0,,14.4,34.6,313,23.89,5.12
Cao Bang,2022-07-03,51,34.6,23.0,41.2,27.2,2022-07-03T05:14,2022-07-03T18:44,48589.45,43200.0,,,0.4,0.4,0.0,0.0,3.0,,9.9,25.6,8,23.63,5.08
Cao Bang,2022-07-04,51,33.0,24.6,40.5,29.5,2022-07-04T05:15,2022-07-04T18:44,48569.03,29342.5,,,0.2,0.2,0.0,0.0,1.0,,8.6,22.0,79,18.46,4.0
Cao Bang,2022-07-05,63,32.2,24.3,39.2,29.5,2022-07-05T05:15,2022-07-05T18:44,48546.84,21191.2,,,11.8,11.8,0.0,0.0,12.0,,6.9,19.8,90,15.88,3.38
Cao Bang,2022-07-06,53,30.5,23.4,37.1,28.5,2022-07-06T05:15,2022-07-06T18:44,48522.95,25311.38,,,3.6,3.6,0.0,0.0,10.0,,8.8,21.6,99,15.93,3.28
Cao Bang,2022-07-07,61,31.0,23.1,36.9,27.7,2022-07-07T05:16,2022-07-07T18:44,48497.38,26586.1,,,4.2,4.2,0.0,0.0,6.0,,9.3,27.4,103,16.49,3.38
Cao Bang,2022-07-08,65,26.4,22.9,31.9,27.7,2022-07-08T05:16,2022-07-08T18:44,48470.19,3361.18,,,33.6,33.6,0.0,0.0,24.0,,11.8,28.4,143,9.06,1.83
Cao Bang,2022-07-09,53,28.5,22.9,33.6,27.5,2022-07-09T05:17,2022-07-09T18:44,48441.43,26724.75,,,3.8,3.8,0.0,0.0,18.0,,7.3,19.1,135,15.65,3.16
Cao Bang,2022-07-10,51,31.5,22.4,37.2,26.8,2022-07-10T05:17,2022-07-10T18:44,48411.13,40217.47,,,0.7,0.7,0.0,0.0,4.0,,12.6,29.2,95,23.08,4.77
Cao Bang,2022-07-11,61,31.3,23.4,38.1,28.3,2022-07-11T05:17,2022-07-11T18:44,48379.35,43232.04,,,5.9,5.9,0.0,0.0,13.0,,11.4,28.8,121,23.91,4.9
Cao Bang,2022-07-12,51,31.1,22.3,37.9,26.6,2022-07-12T05:18,2022-07-12T18:44,48346.13,42332.69,,,0.9,0.9,0.0,0.0,8.0,,10.1,26.6,137,22.38,4.67
Cao Bang,2022-07-13,51,30.5,22.8,36.3,27.2,2022-07-13T05:18,2022-07-13T18:43,48311.52,40679.43,,,1.4,1.4,0.0,0.0,9.0,,8.5,22.0,118,20.6,4.27
Cao Bang,2022-07-14,51,31.7,22.3,37.8,26.1,2022-07-14T05:19,2022-07-14T18:43,48275.55,43466.32,,,0.5,0.5,0.0,0.0,5.0,,9.7,24.5,111,24.3,5.08
Cao Bang,2022-07-15,51,31.2,22.6,37.5,26.9,2022-07-15T05:19,2022-07-15T18:43,48238.29,43200.0,,,1.2,1.2,0.0,0.0,10.0,,7.4,19.8,112,20.77,4.33
Cao Bang,2022-07-16,51,34.0,24.7,40.1,29.8,2022-07-16T05:19,2022-07-16T18:43,48199.77,43328.0,,,0.2,0.2,0.0,0.0,2.0,,10.0,24.5,140,23.75,5.32
Cao Bang,2022-07-17,61,35.0,25.9,42.2,30.9,2022-07-17T05:20,2022-07-17T18:43,48160.04,39600.0,,,1.6,1.6,0.0,0.0,3.0,,10.0,23.8,140,24.07,5.49
Cao Bang,2022-07-18,63,33.9,24.5,40.9,29.2,2022-07-18T05:20,2022-07-18T18:42,48119.14,19987.27,,,5.7,5.7,0.0,0.0,5.0,,9.4,24.1,97,16.14,3.63
Cao Bang,2022-07-19,65,31.9,24.1,38.1,28.8,2022-07-19T05:21,2022-07-19T18:42,48077.12,30442.0,,,19.5,19.5,0.0,0.0,14.0,,12.5,30.6,116,17.24,3.78
Cao Bang,2022-07-20,63,31.1,23.2,36.9,28.0,2022-07-20T05:21,2022-07-20T18:42,48034.03,28477.0,,,7.8,7.8,0.0,0.0,15.0,,13.8,31.0,126,17.6,3.66
Cao Bang,2022-07-21,63,28.6,22.6,35.4,27.2,2022-07-21T05:22,2022-07-21T18:41,47989.89,33701.33,,,8.6,8.6,0.0,0.0,15.0,,9.8,32.4,137,16.25,3.3
Cao Bang,2022-07-22,61,29.8,22.2,36.4,26.8,2022-07-22T05:22,2022-07-22T18:41,47944.76,41121.66,,,5.7,5.7,0.0,0.0,19.0,,14.0,31.3,103,20.27,4.08
Cao Bang,2022-07-23,51,32.5,21.5,38.2,25.4,2022-07-23T05:22,2022-07-23T18:41,47898.27,43251.65,,,0.6,0.6,0.0,0.0,3.0,,12.5,27.4,117,24.24,5.12
Cao Bang,2022-07-24,51,33.6,21.9,39.8,26.0,2022-07-24T05:23,2022-07-24T18:40,47850.31,43336.84,,,0.3,0.3,0.0,0.0,3.0,,9.9,23.4,123,24.63,5.33
Cao Bang,2022-07-25,51,34.8,22.1,40.9,26.1,2022-07-25T05:23,2022-07-25T18:40,47800.93,43338.0,,,0.1,0.1,0.0,0.0,1.0,,9.7,22.0,123,25.36,5.61
Cao Bang,2022-07-26,2,35.6,22.2,41.6,26.2,2022-07-26T05:24,2022-07-26T18:40,47750.22,43339.11,,,0.0,0.0,0.0,0.0,0.0,,12.1,28.1,128,25.59,5.81
Cao Bang,2022-07-27,3,35.4,23.1,41.6,27.6,2022-07-27T05:24,2022-07-27T18:39,47698.22,43340.14,,,0.0,0.0,0.0,0.0,0.0,,11.6,27.0,139,25.28,5.73
Cao Bang,2022-07-28,3,34.8,22.9,41.9,27.4,2022-07-28T05:25,2022-07-28T18:39,47645.02,43200.0,,,0.0,0.0,0.0,0.0,0.0,,6.9,19.1,84,22.27,4.8
Cao Bang,2022-07-29,63,31.1,24.0,37.1,28.8,2022-07-29T05:25,2022-07-29T18:38,47590.66,19919.73,,,3.5,3.5,0.0,0.0,6.0,,7.6,20.5,63,15.66,3.37
Cao Bang,2022-07-30,53,30.9,24.0,37.3,28.3,2022-07-30T05:25,2022-07-30T18:38,47535.23,38457.96,,,1.1,1.1,0.0,0.0,6.0,,8.2,24.5,94,18.5,3.92
Cao Bang,2022-07-31,63,32.1,22.6,37.9,26.3,2022-07-31T05:26,2022-07-31T18:37,47478.77,35735.38,,,4.4,4.4,0.0,0.0,7.0,,8.7,23.8,115,20.32,4.35
Cao Bang,2022-08-01,53,31.8,23.1,36.5,27.3,2022-08-01T05:26,2022-08-01T18:37,47421.36,40313.73,,,1.8,1.8,0.0,0.0,7.0,,9.9,24.8,129,20.42,4.44
Cao Bang,2022-08-02,63,32.6,21.9,37.7,26.1,2022-08-02T05:27,2022-08-02T18:36,47363.04,43200.0,,,5.1,5.1,0.0,0.0,9.0,,10.6,26.6,119,23.79,5.13
Cao Bang,2022-08-03,51,35.1,22.7,41.4,27.0,2022-08-03T05:27,2022-08-03T18:35,47303.89,43200.0,,,0.1,0.1,0.0,0.0,1.0,,7.9,19.8,116,25.47,5.67
Cao Bang,2022-08-04,51,35.5,24.3,41.9,29.0,2022-08-04T05:27,2022-08-04T18:35,47243.96,33279.88,,,0.3,0.3,0.0,0.0,1.0,,8.7,27.0,74,20.53,4.51
Cao Bang,2022-08-05,63,29.3,23.6,34.8,28.6,2022-08-05T05:28,2022-08-05T18:34,47183.31,13106.39,,,12.5,12.5,0.0,0.0,15.0,,8.0,24.1,131,11.97,2.5
Cao Bang,2022-08-06,55,27.9,23.1,32.0,27.7,2022-08-06T05:28,2022-08-06T18:34,47122.0,13081.44,,,4.3,4.3,0.0,0.0,20.0,,12.6,29.2,151,10.72,2.31
Cao Bang,2022-08-07,61,28.8,22.7,34.5,26.9,2022-08-07T05:29,2022-08-07T18:33,47060.09,24516.22,,,5.8,5.8,0.0,0.0,15.0,,9.2,27.0,210,15.42,3.12
Cao Bang,2022-08-08,63,32.5,21.8,39.5,25.3,2022-08-08T05:29,2022-08-08T18:32,46997.63,36446.68,,,8.6,8.6,0.0,0.0,4.0,,12.1,29.2,319,23.31,4.84
Cao Bang,2022-08-09,63,31.2,21.6,37.9,25.6,2022-08-09T05:30,2022-08-09T18:32,46934.67,42202.66,,,6.3,6.3,0.0,0.0,6.0,,16.6,40.3,335,22.44,4.52
Cao Bang,2022-08-10,65,30.0,22.4,35.1,26.4,2022-08-10T05:30,2022-08-10T18:31,46871.27,27443.35,,,20.6,20.6,0.0,0.0,16.0,,10.0,28.4,292,13.23,2.76
Cao Bang,2022-08-11,63,26.9,22.6,31.4,26.8,2022-08-11T05:30,2022-08-11T18:30,46807.48,10800.0,,,49.2,49.2,0.0,0.0,24.0,,13.5,33.1,194,7.3,1.51
Cao Bang,2022-08-12,63,27.9,22.1,33.3,26.2,2022-08-12T05:31,2022-08-12T18:30,46742.84,22288.26,,,16.7,16.7,0.0,0.0,22.0,,12.7,30.2,174,13.31,2.63
Cao Bang,2022-08-13,51,29.7,22.5,34.4,26.8,2022-08-13T05:31,2022-08-13T18:29,46677.22,35055.8,,,1.0,1.0,0.0,0.0,7.0,,9.8,23.8,107,16.98,3.52
Cao Bang,2022-08-14,53,31.6,23.1,38.3,27.9,2022-08-14T05:31,2022-08-14T18:28,46610.67,38996.56,,,1.5,1.5,0.0,0.0,5.0,,9.3,19.4,109,20.26,4.27
Cao Bang,2022-08-15,61,30.9,22.6,37.9,27.3,2022-08-15T05:32,2022-08-15T18:28,46543.25,40349.88,,,3.4,3.4,0.0,0.0,12.0,,8.2,20.2,109,22.06,4.55
Cao Bang,2022-08-16,61,32.0,22.7,38.3,27.4,2022-08-16T05:32,2022-08-16T18:27,46475.02,43200.0,,,2.9,2.9,0.0,0.0,7.0,,7.9,20.9,89,23.08,4.82
Cao Bang,2022-08-17,3,31.6,23.2,37.0,28.0,2022-08-17T05:33,2022-08-17T18:26,46406.04,43200.0,,,0.0,0.0,0.0,0.0,0.0,,8.9,25.2,101,19.94,4.29
Cao Bang,2022-08-18,63,33.1,23.2,40.3,27.8,2022-08-18T05:33,2022-08-18T18:25,46336.39,43200.0,,,3.9,3.9,0.0,0.0,2.0,,9.8,21.2,92,24.16,5.25
Cao Bang,2022-08-19,63,32.9,23.1,39.5,28.0,2022-08-19T05:33,2022-08-19T18:24,46266.11,41568.82,,,13.3,13.3,0.0,0.0,8.0,,9.8,21.6,89,22.54,4.84
Cao Bang,2022-08-20,65,30.9,23.6,38.2,28.7,2022-08-20T05:34,2022-08-20T18:23,46195.26,33675.98,,,31.7,31.7,0.0,0.0,18.0,,7.7,29.5,260,17.12,3.51
Cao Bang,2022-08-21,65,28.0,23.3,33.4,27.9,2022-08-21T05:34,2022-08-21T18:23,46123.9,21889.48,,,41.0,41.0,0.0,0.0,24.0,,11.6,27.0,147,12.88,2.59
Cao Bang,2022-08-22,53,30.9,23.1,36.4,27.7,2022-08-22T05:34,2022-08-22T18:22,46052.09,34100.71,,,3.6,3.6,0.0,0.0,19.0,,9.2,24.1,116,17.3,3.65
Cao Bang,2022-08-23,51,32.2,23.9,39.7,29.2,2022-08-23T05:35,2022-08-23T18:21,45979.88,35104.75,,,0.7,0.7,0.0,0.0,3.0,,10.2,22.7,82,19.93,4.26
Cao Bang,2022-08-24,65,32.2,23.4,40.1,27.8,2022-08-24T05:35,2022-08-24T18:20,45907.32,43093.24,,,14.6,14.6,0.0,0.0,7.0,,10.0,20.9,341,23.35,4.85
Cao Bang,2022-08-25,65,32.7,24.3,37.6,29.2,2022-08-25T05:35,2022-08-25T18:19,45834.47,38553.97,,,23.0,23.0,0.0,0.0,10.0,,13.8,35.6,321,19.27,4.2
Cao Bang,2022-08-26,63,25.5,22.6,30.2,24.4,2022-08-26T05:36,2022-08-26T18:18,45761.38,0.0,,,27.2,27.2,0.0,0.0,24.0,,26.9,62.6,101,6.35,1.43
Cao Bang,2022-08-27,61,31.2,22.5,37.0,26.8,2022-08-27T05:36,2022-08-27T18:17,45688.11,25633.22,,,4.7,4.7,0.0,0.0,14.0,,8.9,20.2,115,17.77,3.75
Cao Bang,2022-08-28,53,32.2,22.3,37.7,26.6,2022-08-28T05:36,2022-08-28T18:16,45614.71,42885.95,,,1.9,1.9,0.0,0.0,7.0,,10.1,25.6,134,22.04,4.72
Cao Bang,2022-08-29,51,32.5,23.4,37.8,28.1,2022-08-29T05:37,2022-08-29T18:16,45541.22,42833.34,,,0.4,0.4,0.0,0.0,4.0,,11.6,27.4,136,22.01,4.77
Cao Bang,2022-08-30,3,32.7,22.9,38.7,27.5,2022-08-30T05:37,2022-08-30T18:15,45467.7,42780.54,,,0.0,0.0,0.0,0.0,0.0,,8.9,21.6,118,22.08,4.76
Cao Bang,2022-08-31,65,30.6,23.3,37.8,28.0,2022-08-31T05:37,2022-08-31T18:14,45394.18,31290.9,,,16.9,16.9,0.0,0.0,6.0,,12.8,29.2,342,17.59,3.74
Cao Bang,2022-09-01,63,29.2,22.5,33.8,26.3,2022-09-01T05:38,2022-09-01T18:13,45320.22,33959.57,,,16.4,16.4,0.0,0.0,20.0,,9.3,23.4,283,16.13,3.37
Cao Bang,2022-09-02,53,30.9,22.4,36.9,26.1,2022-09-02T05:38,2022-09-02T18:12,45245.63,42608.0,,,2.8,2.8,0.0,0.0,11.0,,6.2,17.6,298,22.2,4.59
Cao Bang,2022-09-03,53,30.8,23.5,36.5,27.6,2022-09-03T05:38,2022-09-03T18:11,45170.48,40472.7,,,1.1,1.1,0.0,0.0,5.0,,9.8,26.6,281,20.46,4.3
Cao Bang,2022-09-04,53,30.1,22.9,33.6,25.2,2022-09-04T05:38,2022-09-04T18:10,45094.82,31479.69,,,2.1,2.1,0.0,0.0,4.0,,11.2,24.5,312,16.53,3.72
Cao Bang,2022-09-05,3,31.4,22.0,34.7,24.0,2022-09-05T05:39,2022-09-05T18:09,45018.7,42387.4,,,0.0,0.0,0.0,0.0,0.0,,12.2,28.4,328,23.9,5.24
Cao Bang,2022-09-06,3,32.7,20.2,36.5,21.7,2022-09-06T05:39,2022-09-06T18:08,44942.17,42312.8,,,0.0,0.0,0.0,0.0,0.0,,8.9,23.4,358,24.17,5.26
Cao Bang,2022-09-07,51,31.7,20.6,36.2,23.2,2022-09-07T05:39,2022-09-07T18:07,44865.29,36865.87,,,1.4,1.4,0.0,0.0,7.0,,6.5,15.8,293,21.16,4.58
Cao Bang,2022-09-08,63,26.5,22.6,31.6,26.7,2022-09-08T05:40,2022-09-08T18:06,44788.11,13308.3,,,25.5,25.5,0.0,0.0,16.0,,11.3,28.8,266,8.38,1.7
Cao Bang,2022-09-09,65,29.2,21.8,35.5,25.6,2022-09-09T05:40,2022-09-09T18:05,44710.67,33333.83,,,11.4,11.4,0.0,0.0,16.0,,7.1,20.9,282,16.96,3.35
Cao Bang,2022-09-10,63,28.8,21.4,34.7,25.3,2022-09-10T05:40,2022-09-10T18:04,44633.02,32779.68,,,20.1,20.1,0.0,0.0,18.0,,7.6,20.5,323,17.49,3.49
Cao Bang,2022-09-11,61,28.9,22.2,34.5,26.6,2022-09-11T05:41,2022-09-11T18:03,44555.23,25955.71,,,6.6,6.6,0.0,0.0,13.0,,7.5,19.1,204,16.55,3.35
Cao Bang,2022-09-12,61,29.3,22.5,35.3,26.6,2022-09-12T05:41,2022-09-12T18:02,44477.32,39279.41,,,4.7,4.7,0.0,0.0,8.0,,5.5,19.4,27,19.02,3.79
Cao Bang,2022-09-13,51,28.3,22.7,33.3,26.8,2022-09-13T05:41,2022-09-13T18:01,44399.37,31826.02,,,0.8,0.8,0.0,0.0,5.0,,10.9,26.3,342,14.89,2.99
Cao Bang,2022-09-14,63,30.0,21.8,36.4,25.2,2022-09-14T05:41,2022-09-14T18:00,44321.39,39158.67,,,9.5,9.5,0.0,0.0,5.0,,9.3,36.0,14,19.17,3.78
Cao Bang,2022-09-15,61,29.8,22.3,35.8,26.2,2022-09-15T05:42,2022-09-15T17:59,44243.46,35464.66,,,4.4,4.4,0.0,0.0,10.0,,10.5,28.4,32,16.25,3.28
Cao Bang,2022-09-16,63,25.5,21.4,30.9,25.4,2022-09-16T05:42,2022-09-16T17:58,44165.62,3506.49,,,14.1,14.1,0.0,0.0,16.0,,7.6,23.0,83,7.92,1.56
Cao Bang,2022-09-17,61,29.0,21.1,33.3,25.0,2022-09-17T05:42,2022-09-17T17:57,44087.91,33759.52,,,6.6,6.6,0.0,0.0,17.0,,10.8,28.8,133,15.54,3.07
