Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Soc Trang,2021-04-21,63,31.0,24.4,37.3,29.5,2021-04-21T05:43,2021-04-21T18:06,44596.75,24159.99,,,6.0,6.0,0.0,0.0,8.0,,10.1,24.5,208,15.05,3.15
Soc Trang,2021-04-22,63,30.6,25.4,36.3,30.3,2021-04-22T05:43,2021-04-22T18:06,44625.86,18467.4,,,12.7,12.7,0.0,0.0,12.0,,11.1,32.4,216,13.77,2.98
Soc Trang,2021-04-23,65,30.6,24.3,37.0,29.2,2021-04-23T05:42,2021-04-23T18:06,44654.86,23744.82,,,16.7,16.7,0.0,0.0,11.0,,16.3,33.8,231,14.46,2.98
Soc Trang,2021-04-24,63,31.9,24.2,38.3,29.4,2021-04-24T05:42,2021-04-24T18:06,44683.73,35596.43,,,9.4,9.4,0.0,0.0,9.0,,14.2,31.0,219,19.52,4.08
Soc Trang,2021-04-25,61,31.1,24.4,37.1,29.7,2021-04-25T05:41,2021-04-25T18:06,44712.44,39833.98,,,5.8,5.8,0.0,0.0,9.0,,12.7,36.7,221,18.39,3.83
Soc Trang,2021-04-26,61,32.1,24.7,38.8,29.9,2021-04-26T05:41,2021-04-26T18:07,44740.96,38377.82,,,4.9,4.9,0.0,0.0,8.0,,10.8,28.8,207,20.38,4.28
Soc Trang,2021-04-27,63,31.1,24.4,37.8,29.8,2021-04-27T05:40,2021-04-27T18:07,44769.29,23716.07,,,16.6,16.6,0.0,0.0,6.0,,15.3,30.6,186,14.91,3.09
Soc Trang,2021-04-28,63,30.1,24.0,36.3,29.3,2021-04-28T05:40,2021-04-28T18:07,44797.39,41275.88,,,8.4,8.4,0.0,0.0,10.0,,13.3,30.2,112,19.07,3.85
Soc Trang,2021-04-29,61,30.6,24.4,36.2,29.2,2021-04-29T05:40,2021-04-29T18:07,44825.23,41299.32,,,9.4,9.4,0.0,0.0,9.0,,14.3,31.0,95,18.03,3.78
Soc Trang,2021-04-30,63,30.5,24.6,36.6,29.7,2021-04-30T05:39,2021-04-30T18:07,44852.8,42332.26,,,6.7,6.7,0.0,0.0,8.0,,15.2,33.8,101,19.83,4.18
Soc Trang,2021-05-01,61,30.5,25.2,36.3,30.6,2021-05-01T05:39,2021-05-01T18:07,44880.07,38202.77,,,3.5,3.5,0.0,0.0,10.0,,15.7,34.6,98,18.85,3.95
Soc Trang,2021-05-02,55,31.3,25.1,36.3,30.6,2021-05-02T05:39,2021-05-02T18:07,44907.01,42379.63,,,3.0,3.0,0.0,0.0,11.0,,17.7,36.7,97,21.54,4.66
Soc Trang,2021-05-03,3,32.4,24.9,36.8,30.4,2021-05-03T05:38,2021-05-03T18:07,44933.59,42397.83,,,0.0,0.0,0.0,0.0,0.0,,18.6,37.8,91,25.39,5.55
Soc Trang,2021-05-04,53,32.3,25.5,38.2,31.2,2021-05-04T05:38,2021-05-04T18:07,44959.8,42353.52,,,0.7,0.7,0.0,0.0,3.0,,17.9,40.7,79,21.61,4.86
Soc Trang,2021-05-05,51,32.9,26.1,38.7,31.9,2021-05-05T05:38,2021-05-05T18:07,44985.6,42408.79,,,1.4,1.4,0.0,0.0,7.0,,19.5,45.0,94,22.72,5.24
Soc Trang,2021-05-06,61,30.6,25.7,36.1,30.4,2021-05-06T05:37,2021-05-06T18:08,45010.96,38919.55,,,8.1,8.1,0.0,0.0,14.0,,16.6,42.1,92,16.04,3.36
Soc Trang,2021-05-07,61,30.4,24.9,33.9,29.9,2021-05-07T05:37,2021-05-07T18:08,45035.87,19334.83,,,3.1,3.1,0.0,0.0,9.0,,17.7,35.6,91,13.32,3.07
Soc Trang,2021-05-08,61,30.4,25.6,36.0,30.8,2021-05-08T05:37,2021-05-08T18:08,45060.29,36665.76,,,3.2,3.2,0.0,0.0,10.0,,17.4,37.4,97,18.3,3.76
Soc Trang,2021-05-09,63,31.6,25.1,38.5,30.5,2021-05-09T05:37,2021-05-09T18:08,45084.39,41990.74,,,4.0,4.0,0.0,0.0,7.0,,11.4,30.6,106,19.3,4.08
Soc Trang,2021-05-10,51,32.2,25.2,39.3,31.1,2021-05-10T05:36,2021-05-10T18:08,45108.25,42444.1,,,1.2,1.2,0.0,0.0,7.0,,11.2,27.0,126,21.93,4.72
Soc Trang,2021-05-11,51,32.2,24.1,38.9,29.7,2021-05-11T05:36,2021-05-11T18:08,45131.83,42452.62,,,1.3,1.3,0.0,0.0,7.0,,10.1,24.1,125,21.16,4.6
Soc Trang,2021-05-12,61,32.7,24.7,40.1,30.5,2021-05-12T05:36,2021-05-12T18:09,45155.12,42461.61,,,2.3,2.3,0.0,0.0,7.0,,8.9,22.7,133,21.13,4.53
Soc Trang,2021-05-13,51,32.4,24.8,39.9,30.9,2021-05-13T05:36,2021-05-13T18:09,45178.11,42471.01,,,1.1,1.1,0.0,0.0,7.0,,8.4,24.1,134,21.33,4.58
Soc Trang,2021-05-14,61,31.4,25.3,38.4,31.2,2021-05-14T05:36,2021-05-14T18:09,45200.75,40324.3,,,4.6,4.6,0.0,0.0,13.0,,13.0,28.8,112,18.14,3.88
Soc Trang,2021-05-15,63,30.8,25.1,36.4,30.6,2021-05-15T05:35,2021-05-15T18:09,45223.03,25183.77,,,13.8,13.8,0.0,0.0,15.0,,13.5,30.2,113,14.48,3.06
Soc Trang,2021-05-16,61,31.6,25.1,38.3,31.0,2021-05-16T05:35,2021-05-16T18:09,45244.94,42501.54,,,4.0,4.0,0.0,0.0,8.0,,14.2,31.3,101,20.0,4.16
Soc Trang,2021-05-17,63,31.6,25.2,37.7,30.9,2021-05-17T05:35,2021-05-17T18:09,45266.44,40328.43,,,11.9,11.9,0.0,0.0,15.0,,12.4,28.4,121,19.31,4.12
Soc Trang,2021-05-18,65,31.3,25.0,38.3,30.9,2021-05-18T05:35,2021-05-18T18:10,45287.51,33513.05,,,26.2,26.2,0.0,0.0,13.0,,10.2,29.2,158,16.79,3.52
Soc Trang,2021-05-19,63,32.0,24.3,39.4,30.1,2021-05-19T05:35,2021-05-19T18:10,45308.13,33167.77,,,11.2,11.2,0.0,0.0,11.0,,10.8,24.5,168,19.26,4.0
Soc Trang,2021-05-20,63,31.9,24.6,39.4,29.6,2021-05-20T05:35,2021-05-20T18:10,45328.27,37896.06,,,9.7,9.7,0.0,0.0,11.0,,13.4,31.0,237,19.35,4.01
Soc Trang,2021-05-21,63,30.7,25.0,38.0,29.7,2021-05-21T05:35,2021-05-21T18:10,45347.92,21821.18,,,19.4,19.4,0.0,0.0,13.0,,16.0,34.9,250,13.5,2.95
Soc Trang,2021-05-22,63,29.3,25.5,34.2,30.2,2021-05-22T05:35,2021-05-22T18:11,45367.04,4407.39,,,13.8,13.8,0.0,0.0,14.0,,17.6,42.1,246,7.88,1.8
Soc Trang,2021-05-23,63,28.6,25.0,33.8,28.8,2021-05-23T05:34,2021-05-23T18:11,45385.61,14621.77,,,15.2,15.2,0.0,0.0,11.0,,20.6,45.7,260,11.0,2.38
Soc Trang,2021-05-24,61,28.1,25.4,33.3,29.8,2021-05-24T05:34,2021-05-24T18:11,45403.61,299.99,,,11.2,11.2,0.0,0.0,13.0,,17.9,41.8,269,6.58,1.55
Soc Trang,2021-05-25,63,29.2,25.3,34.9,30.4,2021-05-25T05:34,2021-05-25T18:11,45421.01,12138.23,,,23.7,23.7,0.0,0.0,20.0,,15.9,41.0,253,10.14,2.15
Soc Trang,2021-05-26,61,27.5,24.7,33.6,29.4,2021-05-26T05:34,2021-05-26T18:12,45437.78,5257.0,,,17.3,17.3,0.0,0.0,21.0,,13.0,36.7,239,7.88,1.62
Soc Trang,2021-05-27,63,26.9,24.9,32.7,29.8,2021-05-27T05:34,2021-05-27T18:12,45453.91,3446.66,,,13.6,13.6,0.0,0.0,16.0,,11.2,22.3,226,5.88,1.26
Soc Trang,2021-05-28,63,31.2,24.0,38.9,29.3,2021-05-28T05:34,2021-05-28T18:12,45469.37,31997.49,,,7.4,7.4,0.0,0.0,8.0,,13.1,29.2,221,17.78,3.62
Soc Trang,2021-05-29,63,31.4,24.4,37.9,29.4,2021-05-29T05:34,2021-05-29T18:12,45484.26,42308.08,,,6.7,6.7,0.0,0.0,9.0,,11.7,25.9,218,19.77,4.12
Soc Trang,2021-05-30,63,32.2,24.8,39.0,30.1,2021-05-30T05:34,2021-05-30T18:13,45498.65,40146.84,,,3.9,3.9,0.0,0.0,7.0,,11.9,27.4,223,21.25,4.44
Soc Trang,2021-05-31,61,32.6,25.2,39.1,30.7,2021-05-31T05:34,2021-05-31T18:13,45512.52,42687.4,,,3.0,3.0,0.0,0.0,5.0,,13.0,28.8,238,20.74,4.3
Soc Trang,2021-06-01,63,32.3,25.4,39.3,31.0,2021-06-01T05:34,2021-06-01T18:13,45525.85,42702.04,,,5.1,5.1,0.0,0.0,3.0,,12.2,28.1,236,21.29,4.44
Soc Trang,2021-06-02,63,31.6,25.7,39.9,31.5,2021-06-02T05:34,2021-06-02T18:13,45538.63,42717.01,,,8.0,8.0,0.0,0.0,9.0,,10.0,27.7,230,19.54,4.02
Soc Trang,2021-06-03,61,31.9,25.7,38.7,31.6,2021-06-03T05:34,2021-06-03T18:14,45550.85,42732.25,,,5.7,5.7,0.0,0.0,8.0,,14.2,31.3,232,19.82,4.1
Soc Trang,2021-06-04,51,32.4,24.7,39.1,30.3,2021-06-04T05:34,2021-06-04T18:14,45562.49,42747.69,,,0.5,0.5,0.0,0.0,3.0,,14.6,29.5,235,21.21,4.56
Soc Trang,2021-06-05,63,31.7,25.4,38.8,30.0,2021-06-05T05:35,2021-06-05T18:14,45573.54,42763.28,,,9.6,9.6,0.0,0.0,7.0,,22.6,42.1,242,20.74,4.23
Soc Trang,2021-06-06,63,30.9,25.0,37.6,29.8,2021-06-06T05:35,2021-06-06T18:14,45584.0,38357.92,,,5.4,5.4,0.0,0.0,6.0,,19.7,43.6,245,16.99,3.49
Soc Trang,2021-06-07,63,30.7,25.7,36.2,29.7,2021-06-07T05:35,2021-06-07T18:15,45593.84,32400.0,,,7.6,7.6,0.0,0.0,9.0,,25.6,53.3,242,17.0,3.58
Soc Trang,2021-06-08,61,29.7,25.7,35.9,29.9,2021-06-08T05:35,2021-06-08T18:15,45603.05,20520.46,,,5.6,5.6,0.0,0.0,9.0,,19.7,42.5,229,11.6,2.45
Soc Trang,2021-06-09,63,31.3,24.9,38.0,30.2,2021-06-09T05:35,2021-06-09T18:15,45611.62,29800.05,,,8.6,8.6,0.0,0.0,8.0,,13.0,36.4,243,16.44,3.42
Soc Trang,2021-06-10,63,29.2,25.1,34.4,30.3,2021-06-10T05:35,2021-06-10T18:16,45619.54,25344.59,,,11.2,11.2,0.0,0.0,15.0,,21.0,45.7,253,12.69,2.57
Soc Trang,2021-06-11,63,30.4,24.6,34.9,29.1,2021-06-11T05:35,2021-06-11T18:16,45626.8,28733.49,,,12.2,12.2,0.0,0.0,15.0,,18.8,37.4,244,12.85,2.7
Soc Trang,2021-06-12,61,30.8,24.8,34.6,28.9,2021-06-12T05:35,2021-06-12T18:16,45633.38,32071.4,,,4.5,4.5,0.0,0.0,11.0,,20.2,39.6,250,16.37,3.65
Soc Trang,2021-06-13,53,29.0,24.4,34.2,28.4,2021-06-13T05:36,2021-06-13T18:16,45639.27,31791.81,,,3.2,3.2,0.0,0.0,11.0,,16.1,40.7,230,12.42,2.64
Soc Trang,2021-06-14,61,31.5,25.0,37.3,30.4,2021-06-14T05:36,2021-06-14T18:17,45644.46,42900.15,,,3.2,3.2,0.0,0.0,7.0,,15.3,36.0,231,19.01,3.94
Soc Trang,2021-06-15,61,30.6,24.9,36.6,30.3,2021-06-15T05:36,2021-06-15T18:17,45648.93,42712.94,,,3.0,3.0,0.0,0.0,7.0,,17.4,41.0,249,18.48,3.73
Soc Trang,2021-06-16,63,29.7,24.6,35.2,29.4,2021-06-16T05:36,2021-06-16T18:17,45652.69,37971.56,,,7.2,7.2,0.0,0.0,7.0,,15.9,38.2,243,16.21,3.25
Soc Trang,2021-06-17,61,31.8,24.8,38.0,30.0,2021-06-17T05:36,2021-06-17T18:17,45655.71,40071.57,,,2.5,2.5,0.0,0.0,6.0,,14.0,29.5,241,22.24,4.64
Soc Trang,2021-06-18,63,31.5,24.4,38.3,29.3,2021-06-18T05:36,2021-06-18T18:17,45658.01,41032.07,,,7.8,7.8,0.0,0.0,8.0,,12.6,30.6,243,19.24,3.98
Soc Trang,2021-06-19,63,30.9,24.4,38.0,29.5,2021-06-19T05:37,2021-06-19T18:18,45659.6,33621.46,,,8.0,8.0,0.0,0.0,8.0,,15.7,40.3,246,18.34,3.79
Soc Trang,2021-06-20,63,30.9,24.5,36.0,28.6,2021-06-20T05:37,2021-06-20T18:18,45660.49,35175.77,,,6.6,6.6,0.0,0.0,9.0,,19.2,39.6,240,18.05,3.7
Soc Trang,2021-06-21,63,30.5,24.5,35.4,28.0,2021-06-21T05:37,2021-06-21T18:18,45660.68,42984.31,,,8.8,8.8,0.0,0.0,11.0,,20.1,45.4,241,19.94,4.03
Soc Trang,2021-06-22,65,31.2,24.3,37.3,29.0,2021-06-22T05:37,2021-06-22T18:18,45660.18,36912.96,,,23.5,23.5,0.0,0.0,10.0,,16.7,38.2,229,16.07,3.23
Soc Trang,2021-06-23,65,30.6,24.2,37.7,28.6,2021-06-23T05:38,2021-06-23T18:19,45658.99,43011.18,,,20.6,20.6,0.0,0.0,8.0,,20.6,44.3,251,18.96,3.79
Soc Trang,2021-06-24,63,31.0,24.5,36.5,29.2,2021-06-24T05:38,2021-06-24T18:19,45657.12,43009.7,,,6.6,6.6,0.0,0.0,8.0,,16.2,36.7,251,19.44,4.11
Soc Trang,2021-06-25,53,30.9,24.9,36.6,29.1,2021-06-25T05:38,2021-06-25T18:19,45654.57,36495.7,,,2.5,2.5,0.0,0.0,8.0,,15.8,33.5,236,19.06,4.01
Soc Trang,2021-06-26,53,30.8,24.9,36.8,30.0,2021-06-26T05:38,2021-06-26T18:19,45651.36,41078.98,,,3.1,3.1,0.0,0.0,9.0,,13.7,29.2,209,19.89,4.14
Soc Trang,2021-06-27,63,31.9,24.3,38.2,29.3,2021-06-27T05:39,2021-06-27T18:19,45647.48,43001.89,,,5.6,5.6,0.0,0.0,5.0,,13.2,28.8,215,22.31,4.6
Soc Trang,2021-06-28,61,31.5,24.8,37.6,29.8,2021-06-28T05:39,2021-06-28T18:19,45642.95,42998.17,,,3.6,3.6,0.0,0.0,8.0,,12.3,32.8,228,20.57,4.23
Soc Trang,2021-06-29,63,31.6,24.7,38.8,29.7,2021-06-29T05:39,2021-06-29T18:20,45637.76,40826.06,,,4.3,4.3,0.0,0.0,9.0,,16.2,33.5,229,19.43,4.03
Soc Trang,2021-06-30,63,30.9,24.9,36.6,29.8,2021-06-30T05:39,2021-06-30T18:20,45631.93,37570.15,,,9.0,9.0,0.0,0.0,9.0,,16.6,32.0,238,18.99,3.87
Soc Trang,2021-07-01,61,31.3,24.5,37.2,29.5,2021-07-01T05:40,2021-07-01T18:20,45625.46,42983.76,,,3.4,3.4,0.0,0.0,7.0,,13.2,31.0,217,22.03,4.5
Soc Trang,2021-07-02,63,32.0,24.7,38.4,29.7,2021-07-02T05:40,2021-07-02T18:20,45618.37,42977.87,,,5.9,5.9,0.0,0.0,5.0,,11.8,29.2,229,22.88,4.72
Soc Trang,2021-07-03,63,32.3,24.3,40.3,29.6,2021-07-03T05:40,2021-07-03T18:20,45610.65,42971.45,,,5.2,5.2,0.0,0.0,4.0,,10.9,36.0,251,22.83,4.71
Soc Trang,2021-07-04,63,31.8,25.4,39.2,30.8,2021-07-04T05:40,2021-07-04T18:20,45602.32,41956.48,,,3.8,3.8,0.0,0.0,6.0,,14.4,30.2,235,20.32,4.2
Soc Trang,2021-07-05,65,29.6,25.2,34.8,30.2,2021-07-05T05:41,2021-07-05T18:20,45593.38,17997.45,,,14.7,14.7,0.0,0.0,11.0,,20.2,38.9,235,12.35,2.63
Soc Trang,2021-07-06,63,29.0,25.0,35.0,29.6,2021-07-06T05:41,2021-07-06T18:20,45583.84,19678.26,,,10.4,10.4,0.0,0.0,13.0,,18.6,45.7,235,13.46,2.66
Soc Trang,2021-07-07,61,27.7,24.1,31.8,28.2,2021-07-07T05:41,2021-07-07T18:21,45573.71,2510.24,,,9.4,9.4,0.0,0.0,16.0,,20.5,49.7,235,7.3,1.62
Soc Trang,2021-07-08,63,29.0,24.1,34.2,28.0,2021-07-08T05:41,2021-07-08T18:21,45562.9,21230.04,,,14.7,14.7,0.0,0.0,20.0,,15.1,36.7,233,12.41,2.53
Soc Trang,2021-07-09,61,26.7,24.5,32.1,28.9,2021-07-09T05:41,2021-07-09T18:21,45551.38,999.43,,,12.3,12.3,0.0,0.0,22.0,,12.3,30.2,207,8.21,1.71
Soc Trang,2021-07-10,63,30.1,24.0,37.5,29.1,2021-07-10T05:42,2021-07-10T18:21,45539.16,26114.71,,,9.2,9.2,0.0,0.0,13.0,,9.1,22.3,200,16.61,3.36
Soc Trang,2021-07-11,63,31.2,24.1,38.6,29.4,2021-07-11T05:42,2021-07-11T18:21,45526.28,37227.77,,,8.9,8.9,0.0,0.0,9.0,,8.3,21.6,143,18.72,3.82
Soc Trang,2021-07-12,63,29.7,24.2,36.9,29.5,2021-07-12T05:42,2021-07-12T18:21,45512.75,37718.27,,,12.5,12.5,0.0,0.0,14.0,,11.5,27.4,153,16.73,3.36
Soc Trang,2021-07-13,63,29.5,23.9,36.4,29.2,2021-07-13T05:42,2021-07-13T18:21,45498.61,29282.46,,,17.3,17.3,0.0,0.0,20.0,,10.8,23.8,129,14.79,2.99
Soc Trang,2021-07-14,65,30.3,23.2,37.3,28.3,2021-07-14T05:43,2021-07-14T18:21,45483.85,28597.0,,,74.4,74.4,0.0,0.0,17.0,,13.2,23.8,246,16.93,3.48
Soc Trang,2021-07-15,65,28.3,24.0,33.4,28.5,2021-07-15T05:43,2021-07-15T18:21,45468.52,14660.87,,,21.1,21.1,0.0,0.0,17.0,,16.6,32.8,258,10.43,2.1
Soc Trang,2021-07-16,51,31.1,24.5,37.3,29.2,2021-07-16T05:43,2021-07-16T18:21,45452.62,41698.71,,,0.5,0.5,0.0,0.0,4.0,,12.7,34.6,250,21.05,4.34
Soc Trang,2021-07-17,51,31.6,23.9,36.7,28.3,2021-07-17T05:43,2021-07-17T18:21,45436.19,42827.94,,,1.1,1.1,0.0,0.0,6.0,,15.2,34.9,251,22.63,4.74
Soc Trang,2021-07-18,63,29.8,25.3,34.3,30.3,2021-07-18T05:44,2021-07-18T18:21,45419.24,18712.43,,,11.6,11.6,0.0,0.0,8.0,,22.5,43.6,251,13.02,2.71
Soc Trang,2021-07-19,63,29.5,25.1,34.6,29.7,2021-07-19T05:44,2021-07-19T18:20,45401.79,20535.98,,,11.3,11.3,0.0,0.0,10.0,,15.4,47.2,247,11.15,2.41
Soc Trang,2021-07-20,53,30.1,25.4,35.3,30.6,2021-07-20T05:44,2021-07-20T18:20,45383.87,27038.89,,,1.4,1.4,0.0,0.0,3.0,,16.3,46.1,240,12.6,2.72
Soc Trang,2021-07-21,63,30.5,25.2,35.7,30.3,2021-07-21T05:44,2021-07-21T18:20,45365.5,40708.65,,,7.1,7.1,0.0,0.0,8.0,,20.5,52.2,239,16.05,3.26
Soc Trang,2021-07-22,51,30.8,25.3,35.5,30.4,2021-07-22T05:44,2021-07-22T18:20,45346.69,33351.27,,,0.9,0.9,0.0,0.0,7.0,,18.3,46.4,239,15.81,3.51
Soc Trang,2021-07-23,63,31.0,25.4,37.1,30.3,2021-07-23T05:45,2021-07-23T18:20,45327.47,29464.45,,,7.3,7.3,0.0,0.0,8.0,,17.6,53.6,244,16.26,3.67
Soc Trang,2021-07-24,53,30.5,26.1,35.4,30.2,2021-07-24T05:45,2021-07-24T18:20,45307.85,39711.17,,,1.0,1.0,0.0,0.0,3.0,,21.0,58.3,245,17.32,3.94
Soc Trang,2021-07-25,61,30.3,25.0,34.6,29.0,2021-07-25T05:45,2021-07-25T18:20,45287.86,31765.11,,,6.5,6.5,0.0,0.0,14.0,,21.1,55.1,249,16.08,3.41
Soc Trang,2021-07-26,61,31.0,25.2,38.2,29.9,2021-07-26T05:45,2021-07-26T18:20,45267.52,41614.41,,,3.2,3.2,0.0,0.0,7.0,,19.9,49.3,248,19.87,4.14
Soc Trang,2021-07-27,63,30.8,25.3,36.8,29.4,2021-07-27T05:45,2021-07-27T18:19,45246.84,42669.21,,,4.9,4.9,0.0,0.0,5.0,,22.1,54.7,253,20.64,4.27
Soc Trang,2021-07-28,63,29.4,25.4,33.4,29.7,2021-07-28T05:45,2021-07-28T18:19,45225.67,35559.87,,,6.5,6.5,0.0,0.0,12.0,,21.3,50.8,251,15.13,3.26
Soc Trang,2021-07-29,63,28.0,24.6,33.0,29.0,2021-07-29T05:46,2021-07-29T18:19,45203.95,9144.83,,,28.4,28.4,0.0,0.0,19.0,,18.4,49.3,246,9.48,2.01
Soc Trang,2021-07-30,63,27.7,24.7,32.9,28.8,2021-07-30T05:46,2021-07-30T18:19,45181.7,19592.15,,,8.1,8.1,0.0,0.0,10.0,,20.7,47.9,247,10.32,2.14
Soc Trang,2021-07-31,63,31.3,25.2,36.7,29.3,2021-07-31T05:46,2021-07-31T18:19,45158.96,31035.19,,,7.7,7.7,0.0,0.0,13.0,,20.7,43.2,245,17.85,3.88
Soc Trang,2021-08-01,63,29.8,25.0,35.4,29.2,2021-08-01T05:46,2021-08-01T18:18,45135.75,36289.31,,,5.1,5.1,0.0,0.0,6.0,,22.1,48.2,252,16.52,3.45
Soc Trang,2021-08-02,61,29.9,24.9,34.8,28.7,2021-08-02T05:46,2021-08-02T18:18,45112.1,38954.7,,,2.4,2.4,0.0,0.0,8.0,,21.3,47.9,254,15.35,3.46
Soc Trang,2021-08-03,61,30.2,25.9,33.4,30.2,2021-08-03T05:46,2021-08-03T18:18,45088.04,32165.45,,,2.6,2.6,0.0,0.0,7.0,,24.6,55.1,250,15.5,3.59
Soc Trang,2021-08-04,55,30.5,25.7,36.5,29.9,2021-08-04T05:46,2021-08-04T18:17,45063.59,42513.15,,,3.1,3.1,0.0,0.0,6.0,,20.7,49.0,251,19.39,4.19
Soc Trang,2021-08-05,61,30.0,25.6,35.8,29.5,2021-08-05T05:47,2021-08-05T18:17,45038.77,31387.34,,,4.7,4.7,0.0,0.0,11.0,,20.5,51.1,244,14.46,3.24
Soc Trang,2021-08-06,51,30.9,25.7,35.6,30.8,2021-08-06T05:47,2021-08-06T18:17,45013.62,42470.16,,,1.3,1.3,0.0,0.0,7.0,,19.5,49.0,246,20.4,4.46
Soc Trang,2021-08-07,51,31.0,25.2,36.6,29.9,2021-08-07T05:47,2021-08-07T18:16,44988.16,42448.18,,,0.9,0.9,0.0,0.0,7.0,,19.9,45.4,255,20.9,4.49
Soc Trang,2021-08-08,61,31.1,25.4,35.7,30.5,2021-08-08T05:47,2021-08-08T18:16,44962.4,42425.88,,,3.2,3.2,0.0,0.0,6.0,,19.5,41.0,255,18.98,4.15
Soc Trang,2021-08-09,53,31.7,25.8,36.3,30.5,2021-08-09T05:47,2021-08-09T18:16,44936.38,40850.14,,,1.2,1.2,0.0,0.0,6.0,,18.9,39.6,249,20.37,4.51
Soc Trang,2021-08-10,63,30.5,25.6,36.7,30.6,2021-08-10T05:47,2021-08-10T18:15,44910.12,37870.4,,,10.5,10.5,0.0,0.0,10.0,,15.2,34.2,222,16.86,3.44
Soc Trang,2021-08-11,63,30.7,24.7,36.2,29.5,2021-08-11T05:47,2021-08-11T18:15,44883.65,41950.29,,,9.3,9.3,0.0,0.0,7.0,,21.1,45.4,201,21.19,4.16
Soc Trang,2021-08-12,63,29.1,25.0,35.7,30.6,2021-08-12T05:47,2021-08-12T18:15,44856.98,25677.68,,,13.0,13.0,0.0,0.0,9.0,,12.2,31.7,226,12.72,2.65
Soc Trang,2021-08-13,63,30.0,24.9,35.0,29.9,2021-08-13T05:47,2021-08-13T18:14,44830.14,23436.61,,,10.8,10.8,0.0,0.0,8.0,,15.0,36.0,237,14.02,2.97
Soc Trang,2021-08-14,63,30.0,24.3,35.5,29.3,2021-08-14T05:47,2021-08-14T18:14,44803.15,29150.38,,,5.1,5.1,0.0,0.0,8.0,,12.7,33.5,258,17.94,3.68
Soc Trang,2021-08-15,51,29.5,24.4,34.7,29.6,2021-08-15T05:47,2021-08-15T18:13,44776.04,3772.75,,,0.2,0.2,0.0,0.0,2.0,,7.9,18.0,265,11.65,2.55
Soc Trang,2021-08-16,55,31.5,23.9,38.5,29.0,2021-08-16T05:47,2021-08-16T18:13,44748.81,42238.75,,,3.6,3.6,0.0,0.0,11.0,,8.8,20.2,255,20.89,4.31
Soc Trang,2021-08-17,63,31.8,23.7,38.9,28.9,2021-08-17T05:47,2021-08-17T18:13,44721.29,30541.38,,,7.4,7.4,0.0,0.0,8.0,,10.6,24.1,352,19.47,3.98
Soc Trang,2021-08-18,63,31.2,23.5,39.6,28.4,2021-08-18T05:47,2021-08-18T18:12,44693.42,35315.14,,,8.5,8.5,0.0,0.0,11.0,,12.5,29.2,216,19.89,4.11
Soc Trang,2021-08-19,63,29.5,23.9,36.1,28.9,2021-08-19T05:47,2021-08-19T18:12,44665.21,39832.34,,,6.9,6.9,0.0,0.0,10.0,,13.7,31.7,224,19.56,3.89
Soc Trang,2021-08-20,63,30.6,24.4,38.7,29.8,2021-08-20T05:47,2021-08-20T18:11,44636.7,25894.28,,,11.3,11.3,0.0,0.0,10.0,,16.0,32.4,212,15.66,3.26
Soc Trang,2021-08-21,63,31.0,23.2,38.1,27.7,2021-08-21T05:47,2021-08-21T18:11,44607.91,42112.45,,,6.6,6.6,0.0,0.0,6.0,,12.9,27.7,233,21.96,4.48
Soc Trang,2021-08-22,63,30.8,23.9,37.8,28.7,2021-08-22T05:47,2021-08-22T18:10,44578.86,37120.15,,,10.1,10.1,0.0,0.0,8.0,,16.2,33.5,237,18.86,3.83
Soc Trang,2021-08-23,63,29.6,24.4,34.2,28.8,2021-08-23T05:47,2021-08-23T18:10,44549.57,27750.96,,,10.1,10.1,0.0,0.0,8.0,,19.9,38.9,240,14.55,2.98
Soc Trang,2021-08-24,63,29.8,24.5,35.4,29.3,2021-08-24T05:47,2021-08-24T18:09,44520.07,18660.34,,,15.6,15.6,0.0,0.0,14.0,,17.4,37.4,224,13.33,2.69
Soc Trang,2021-08-25,63,27.2,24.1,31.6,28.4,2021-08-25T05:47,2021-08-25T18:09,44490.39,1622.6,,,17.7,17.7,0.0,0.0,19.0,,15.2,37.8,229,8.87,1.83
Soc Trang,2021-08-26,63,27.7,23.9,32.9,28.2,2021-08-26T05:47,2021-08-26T18:08,44460.54,17570.37,,,13.3,13.3,0.0,0.0,21.0,,18.0,39.2,230,11.88,2.3
Soc Trang,2021-08-27,63,30.6,23.9,37.6,28.9,2021-08-27T05:47,2021-08-27T18:08,44430.53,25618.66,,,6.7,6.7,0.0,0.0,7.0,,16.4,34.2,246,17.58,3.57
Soc Trang,2021-08-28,53,29.6,23.5,37.0,28.2,2021-08-28T05:47,2021-08-28T18:07,44400.41,31696.29,,,3.6,3.6,0.0,0.0,12.0,,11.1,25.6,268,17.08,3.47
Soc Trang,2021-08-29,65,29.6,24.0,36.1,29.3,2021-08-29T05:47,2021-08-29T18:06,44370.19,11184.18,,,35.9,35.9,0.0,0.0,21.0,,7.9,25.6,263,10.72,2.27
